G2.L2TV,G2.CPD,G2.TNL,G2.TTXD1_9
1.0,78.68096924,88.64975739,832.4400635
1.0,78.63069153,88.64700317,832.5263062
1.0,78.52279663,88.65006256,832.3234253
1.0,78.65219879,88.64761353,832.4961548
1.0,78.68814087,88.65190125,832.4100952
1.0,78.63778687,88.64914703,832.4944458
1.0,78.56578827,88.65006256,832.4650879
1.0,78.58737946,88.64333344,832.4932251
1.0,78.65213776,88.64761353,832.5354004
1.0,78.73122406,88.64485931,832.534668
1.0,78.68087006,88.64670563,832.5328369
1.0,78.5657196,88.6396637,832.5327759
1.0,78.50820923,88.64241791,832.5025024
1.0,78.73131561,88.64180756,832.5426025
1.0,78.5802536,88.64241791,832.6161499
1.0,78.43641663,88.63691711,832.5574951
1.0,78.63066864,88.63813782,832.5151978
1.0,78.78173828,88.63782501,832.4856567
1.0,78.59459686,88.63751984,832.5145874
1.0,78.46504974,88.63018036,832.3579712
1.0,78.71687317,88.6338501,832.4558105
1.0,78.6089859,88.63355255,832.4269409
1.0,78.44342804,88.63446808,832.4265747
1.0,78.65933228,88.62896729,832.3565063
1.0,78.74573517,88.6317215,832.4017334
1.0,78.54427338,88.6341629,832.4136353
1.0,78.39318848,88.6317215,832.4421387
1.0,78.61620331,88.63079834,832.28479
1.0,78.65930176,88.62957764,832.2855225
1.0,78.54417419,88.63079834,832.3421021
1.0,78.65930939,88.62805176,832.3529053
1.0,78.65932465,88.63232422,832.281311
1.0,78.58013153,88.6271286,832.3677368
1.0,78.60174561,88.63049316,832.3259277
1.0,78.7168808,88.62652588,832.182251
1.0,78.7096405,88.62957764,832.2824097
1.0,78.65929413,88.62345886,832.1957397
1.0,78.67364502,88.62652588,832.1538086
1.0,78.65203094,88.6259079,832.2097778
1.0,78.70969391,88.62927246,832.2808228
1.0,78.71682739,88.62315369,832.281311
1.0,78.72409058,88.62621307,832.1533203
1.0,78.50107574,88.62865448,832.2825317
1.0,78.69535828,88.63110352,832.3970337
1.0,78.83924103,88.62652588,832.3972168
1.0,78.64492798,88.63202667,832.2393188
1.0,78.60173798,88.6341629,832.1957397
1.0,78.75285339,88.63599396,832.2955322
1.0,78.76005554,88.63049316,832.2655029
1.0,78.78887177,88.63539124,832.3371582
1.0,78.58740234,88.63661194,832.3371582
1.0,78.62339783,88.63691711,832.4066162
1.0,78.71696472,88.63874817,832.5505981
1.0,78.75289917,88.63936615,832.5354004
1.0,78.63056183,88.64180756,832.4645386
1.0,78.65214539,88.64211273,832.4362793
1.0,78.63054657,88.64363861,832.5512695
1.0,78.64495087,88.64058685,832.3029175
1.0,78.74571991,88.64425659,832.4754639
1.0,78.67375946,88.64333344,832.4455566
1.0,78.58742523,88.64578247,832.3896484
1.0,78.6450119,88.63936615,832.4772339
1.0,78.65216064,88.64211273,832.4475098
1.0,78.70261383,88.64271545,832.5059814
1.0,78.7817688,88.64485931,832.4475708
1.0,78.66661072,88.6396637,832.3778076
1.0,78.63061523,88.64058685,832.508728
1.0,78.78894806,88.64456177,832.5380249
1.0,78.68818665,88.64578247,832.4226074
1.0,78.54433441,88.63936615,832.4244385
1.0,78.59459686,88.64271545,832.3839722
1.0,78.71682739,88.64485931,832.4542847
1.0,78.70244598,88.64578247,832.4274292
1.0,78.70974731,88.63996887,832.4279175
1.0,78.70256042,88.64394379,832.4719238
1.0,78.72415924,88.64578247,832.5142212
1.0,78.50107574,88.64639282,832.4440918
1.0,78.55146027,88.64516449,832.4447632
1.0,78.61614227,88.64547729,832.4331055
1.0,78.61615753,88.64639282,832.3469238
1.0,78.55138397,88.64394379,832.3312988
1.0,78.61614227,88.64578247,832.3887329
1.0,78.57296753,88.64271545,832.3039551
1.0,78.47947693,88.64333344,832.5064087
1.0,78.52261353,88.64149475,832.2639771
1.0,78.63774872,88.64333344,832.2783203
1.0,78.54428101,88.63661194,832.3944702
1.0,78.51547241,88.6396637,832.3927002
1.0,78.54425812,88.63661194,832.3068848
1.0,78.8392868,88.63722229,832.5383301
1.0,78.71696472,88.63110352,832.4821777
1.0,78.450737,88.63232422,832.4257813
1.0,78.50112915,88.63262939,832.3693237
1.0,78.63785553,88.6338501,832.3706055
1.0,78.71697235,88.62865448,832.5861816
1.0,78.54428101,88.63018036,832.4413452
1.0,78.4363327,88.6329422,832.4002075
1.0,78.67379761,88.63202667,832.3295898
1.0,78.74571991,88.6271286,832.3461304
1.0,78.6233139,88.62805176,832.3892822
1.0,78.50107574,88.63110352,832.489502
1.0,78.64492035,88.62988281,832.4049683
1.0,78.7097168,88.62467957,832.4054565
1.0,78.68818665,88.62682343,832.3654785
1.0,78.60188293,88.62957764,832.2223511
1.0,78.52986908,88.62621307,832.4238281
1.0,78.68096924,88.6271286,832.6088257
1.0,78.58020782,88.62560272,832.4770508
1.0,78.46507263,88.62988281,832.4928589
1.0,78.55138397,88.62498474,832.3380737
1.0,78.68095398,88.62743378,832.368103
1.0,78.75281525,88.62193298,832.4263916
1.0,78.65213776,88.6271286,832.4400024
1.0,78.45795441,88.62407684,832.4525757
1.0,78.57306671,88.62560272,832.4812622
1.0,78.77449036,88.62100983,832.5394897
1.0,78.68095398,88.62345886,832.4133911
1.0,78.55861664,88.62467957,832.5292969
1.0,78.67375183,88.62621307,832.442749
1.0,78.61614227,88.62255096,832.5580444
1.0,78.73847961,88.62560272,832.4273071
1.0,78.68089294,88.62927246,832.456543
1.0,78.80323792,88.62865448,832.427063
1.0,78.78171539,88.62529755,832.5720825
1.0,78.74571991,88.62805176,832.3286743
1.0,78.70978546,88.63110352,832.4154663
1.0,78.57308197,88.63110352,832.3994141
1.0,78.7312851,88.62774658,832.5283203
1.0,78.86078644,88.63140869,832.5874023
1.0,78.75293732,88.63507843,832.5448608
1.0,78.56581116,88.63324738,832.6920166
1.0,78.65930176,88.63599396,832.6484985
1.0,78.80324554,88.6341629,832.7075806
1.0,78.61618042,88.63936615,832.7819214
1.0,78.65222168,88.63936615,832.7669067
1.0,78.74571228,88.64425659,832.6819458
1.0,78.65933228,88.63904572,832.7832642
1.0,78.68797302,88.64485931,832.6847534
1.0,78.68807983,88.64118958,832.7842407
1.0,78.7313385,88.64456177,832.8130493
1.0,78.78884125,88.64027405,832.927124
1.0,78.76004028,88.64425659,832.9973145
1.0,78.63763428,88.64608765,832.737793
1.0,78.6735611,88.64852905,832.8831787
1.0,78.93984222,88.64303589,832.9133301
1.0,78.78156281,88.64578247,832.9423218
1.0,78.48661041,88.64883423,832.7979736
1.0,78.73130798,88.64883423,832.9546509
1.0,78.85356903,88.64547729,832.9552002
1.0,78.7168808,88.64700317,832.9572754
1.0,78.65213776,88.65037537,832.7722778
1.0,78.76722717,88.65006256,832.9021606
1.0,78.5585022,88.64639282,832.9899292
1.0,78.6664505,88.64823151,832.9314575
1.0,78.80318451,88.65281677,832.9315796
1.0,78.71681976,88.64945221,833.0018921
1.0,78.70954895,88.65037537,833.1575317
1.0,78.70967102,88.64792633,833.0993042
1.0,78.63053131,88.65067291,833.0975342
1.0,78.67381287,88.64730835,833.0976563
1.0,78.63788605,88.65097809,833.1403198
1.0,78.60186005,88.64761353,833.1283569
1.0,78.7097168,88.64975739,833.2436523
1.0,78.52263641,88.64608765,833.0687256
1.0,78.50115204,88.64975739,833.2131348
1.0,78.73855591,88.64241791,833.0400391
1.0,78.76002502,88.64823151,832.9697266
1.0,78.57294464,88.64425659,833.0706787
1.0,78.60175323,88.64730835,833.1136475
1.0,78.88956451,88.64149475,833.0579224
1.0,78.5945282,88.64333344,833.1055298
1.0,78.59455872,88.64180756,833.1628418
1.0,78.70972443,88.64425659,833.0767212
1.0,78.57305145,88.63782501,833.0647583
1.0,78.50106812,88.64058685,833.0372314
1.0,78.64497375,88.64058685,833.1808472
1.0,78.56578064,88.63813782,833.038269
1.0,78.12695313,88.62682343,832.90802
1.0,77.32826996,88.60787964,833.0228882
1.0,74.81721497,88.52240753,833.1389771
1.0,66.40641022,88.39025879,833.024353
1.0,58.09638214,88.18488312,833.0948486
1.0,50.41952515,87.94855499,833.3914185
1.0,43.66366577,87.67817688,834.1409302
1.0,37.60562897,87.40736389,835.6853638
1.0,32.21672821,87.09333038,837.5337524
1.0,27.46818352,86.80500793,841.2255249
1.0,23.18736839,86.4708252,846.9017334
1.0,19.46044922,86.17301178,854.7509766
1.0,17.10051537,85.88757324,864.0939331
1.0,21.87787437,85.64053345,875.0408325
1.0,27.28838348,85.42274475,888.0278931
1.0,33.24569702,85.2357254,902.1577148
1.0,39.41884613,85.06867981,916.4606934
1.0,45.24666595,84.94129181,929.7145996
1.0,50.1463623,84.85993958,941.5484009
1.0,54.03870392,84.85910034,951.0130615
1.0,56.99578857,84.99691772,958.3659668
1.0,59.39895248,85.09910583,964.0531006
1.0,61.32709885,85.20096588,968.1168213
1.0,62.88126755,85.30194092,971.3074951
1.0,64.33451843,85.42189026,972.980835
1.0,65.62960052,85.53421021,974.2089844
1.0,66.61525726,85.64710236,974.9442139
1.0,67.62256622,85.77919769,975.2253418
1.0,68.39955139,85.90193176,975.2944946
1.0,69.03987885,86.03019714,974.9135742
1.0,69.68740845,86.17936707,974.4090576
1.0,70.18386841,86.3293457,973.7607422
1.0,70.47890472,86.48246765,972.5726318
1.0,70.41402435,86.59233856,971.6195679
1.0,65.04676819,86.6647644,970.3922119
1.0,56.94538498,86.68318176,969.1769409
1.0,49.60669327,86.65512085,968.0774536
1.0,42.98026276,86.59671783,967.3424683
1.0,37.07328033,86.51361847,967.3603516
1.0,31.81384277,86.41295624,967.8065186
1.0,27.18753242,86.29571533,969.9101563
1.0,23.02891922,86.1628952,973.8453369
1.0,19.32358742,86.03855133,979.7002563
1.0,16.63989449,85.92634583,987.227478
1.0,21.15830421,85.8425293,996.3536377
1.0,26.47524452,85.77489471,1007.712524
0.0,32.28145599,85.73111725,1020.335266
0.0,38.22441864,85.70252228,1032.807617
0.0,43.67090225,85.68508911,1044.124023
0.0,48.23962021,85.70252228,1052.981445
0.0,51.75788116,85.72454071,1059.830811
0.0,54.28324509,85.71852875,1064.522461
0.0,54.56384277,85.69308472,1067.295898
0.0,50.72897339,85.65567017,1068.677856
0.0,49.85119247,85.5997467,1068.339355
0.0,50.23974991,85.54816437,1066.732178
0.0,49.85838699,85.48668671,1063.900024
0.0,48.958992,85.41195679,1059.841431
0.0,48.43382263,85.34217072,1054.62793
0.0,48.31869507,85.26797485,1048.702393
0.0,47.87265396,85.1958847,1042.221436
0.0,47.06678009,85.12870789,1035.581787
0.0,46.49839401,85.06304932,1029.108887
0.0,46.03785324,84.99691772,1022.343811
0.0,45.30393982,84.93146515,1015.621277
0.0,44.4765358,84.86162567,1009.118652
0.0,43.72112656,84.79217529,1002.719299
0.0,42.82181931,84.7225647,996.6334229
0.0,41.90084457,84.64274597,990.7157593
0.0,40.86476898,84.56864929,984.6367798
0.0,39.81440735,84.48356628,978.6846313
0.0,38.85029221,84.39006042,972.9720459
0.0,37.87172699,84.30450439,967.6296997
0.0,37.00115585,84.22133636,962.5170288
0.0,36.32487106,84.13777924,957.9303589
0.0,35.74927521,84.0593338,953.7805786
0.0,35.13772583,83.97884369,949.5424194
0.0,34.57651901,83.90782166,945.6502075
0.0,34.05130005,83.83198547,941.8241577
0.0,33.79949951,83.75165558,938.3220215
0.0,33.43254852,83.67610931,934.7749023
0.0,33.08725357,83.59907532,931.2159424
0.0,32.8282547,83.53466034,927.824707
0.0,32.55483246,83.46546936,924.7493286
0.0,32.39647293,83.39476776,921.649292
0.0,32.23098373,83.32581329,918.477478
0.0,32.07273102,83.25292206,915.1095581
0.0,31.87848854,83.18715668,911.6278076
0.0,31.72734642,83.11074066,908.161377
0.0,31.69143295,83.02856445,904.5685425
0.0,31.61226845,82.82517242,900.9119263
0.0,31.28845406,82.53466797,897.4573975
0.0,31.13016701,82.27383423,893.8704834
0.0,31.18047905,81.98770142,890.5128174
0.0,31.16602707,81.71108246,887.0379028
0.0,30.93581963,81.42832947,883.9185181
0.0,30.7775116,81.17084503,880.7192383
0.0,30.79190636,80.88340759,877.7932739
0.0,30.69837761,80.61341858,874.9968872
0.0,30.62639999,80.3334198,872.2689209
0.0,30.58320618,80.06533813,869.9265747
0.0,30.43926048,79.78788757,867.2528687
0.0,30.39608765,79.53253937,864.9810181
0.0,30.20902634,79.24459076,862.479187
0.0,30.12990379,78.98832703,860.119873
0.0,30.2234211,78.72502899,857.902771
0.0,30.05077553,78.47259521,855.7150879
0.0,29.89250946,78.19701385,853.6268311
0.0,29.87090111,77.94770813,851.411377
0.0,29.79897499,77.69881439,849.2380371
0.0,29.71269226,77.44589996,846.8808594
0.0,29.64792252,77.1964798,844.536438
0.0,29.48247337,76.9357605,842.3203125
0.0,29.41777611,76.68778229,840.0837402
0.0,29.34584618,76.43798828,837.6085205
0.0,29.27386856,76.18914032,835.1906738
0.0,29.20193672,75.94235229,832.6589355
0.0,29.10837173,75.70853424,830.28302
0.0,28.97165108,75.45553589,827.7211914
0.0,28.94290924,75.20202637,825.5305176
0.0,28.8565464,74.95545959,823.4959717
0.0,28.78461647,74.70137787,821.3755493
0.0,28.67668343,74.4436264,818.9332275
0.0,28.69823837,74.20028687,816.4699097
0.0,28.6479454,73.93533325,814.0931396
0.0,28.39609337,73.68811035,811.7582397
0.0,28.39611435,73.41903687,809.3954468
0.0,28.32411575,73.1667099,807.4291992
0.0,28.15858459,72.92190552,805.4592285
0.0,28.2377758,72.65386963,803.6616821
0.0,28.18017578,72.40472412,801.8513184
0.0,28.05075073,72.15363312,799.8548584
0.0,27.82048035,71.88879395,797.9689941
0.0,27.82766151,71.64945221,796.128479
0.0,27.84202957,71.40356445,794.2120361
0.0,27.75568962,71.1583786,792.354126
0.0,27.64052773,70.92347717,790.8377686
0.0,27.5038681,70.68506622,789.032959
0.0,27.3599968,70.45327759,787.3466187
0.0,27.25205803,70.21609497,785.5892944
0.0,27.28798676,69.97707367,783.6311035
0.0,27.17290878,69.74610138,781.8165894
0.0,27.03613472,69.53246307,779.8728638
0.0,26.91384315,69.29862213,777.9581909
0.0,26.92099953,69.0717392,775.9367065
0.0,26.93535233,68.84079742,774.0202637
0.0,26.89220047,68.62953949,772.0183105
0.0,26.71229935,68.4068222,770.1732178
0.0,26.53246307,68.18808746,768.3564453
0.0,26.49653816,67.9849472,766.5229492
0.0,26.52534294,67.7622757,764.6464844
0.0,26.4894352,67.55988312,762.833374
0.0,26.26639748,67.34598541,760.6311035
0.0,26.07936859,67.14028168,758.3881226
0.0,26.05054855,66.92781067,755.9320068
0.0,26.17281342,66.73072052,753.3956909
0.0,26.0145092,66.50997925,751.0050049
0.0,25.79868126,66.31446838,748.7578735
0.0,25.82025719,66.11994934,746.4798584
0.0,25.74831009,65.92536926,744.3301392
0.0,25.64763641,65.72000122,742.0371704
0.0,25.57564926,65.52944946,739.8586426
0.0,25.47494507,65.33948517,737.4937134
0.0,25.35262871,65.15079498,735.156311
0.0,25.25192833,64.96204376,733.0979614
0.0,25.21596336,64.77584839,731.0935669
0.0,25.07203865,64.58957672,728.9952393
0.0,24.97852707,64.38516998,727.0570679
0.0,24.89227867,64.20098114,724.9597168
0.0,24.89221764,64.03587341,722.6884766
0.0,24.71240044,63.85367203,720.694397
0.0,24.60453987,63.67140198,718.5547485
0.0,24.51102257,63.4895401,716.5304565
0.0,24.42461395,63.30793381,714.3338013
0.0,24.30236053,63.12705231,712.2244263
0.0,24.19438553,62.94750977,710.4429932
0.0,24.16556931,62.76945114,708.5731812
0.0,24.06492805,62.60611725,706.5429688
0.0,23.95699501,62.43028259,704.5587769
0.0,23.863451,62.25498199,702.6473389
0.0,23.78432846,62.09580994,700.7322388
0.0,23.67638016,61.9262619,698.8466797
0.0,23.5541153,61.75139999,697.0912476
0.0,23.35986328,61.5962677,695.5371094
0.0,23.21594429,61.42237854,694.0787354
0.0,23.12242126,61.26129913,692.9490967
0.0,22.97854805,61.08886337,692.0257568
0.0,22.76275063,60.93357086,691.182251
0.0,22.67635155,60.76153183,690.2659912
0.0,22.62599754,60.58417892,689.105835
0.0,22.39574814,60.42290878,687.8182373
0.0,22.20865631,60.26306915,686.4598999
0.0,22.25183868,60.09900284,685.3015747
0.0,22.24465179,59.9467392,684.2287598
0.0,22.0359726,59.79524231,683.3275146
0.0,21.89923668,59.63316345,682.3412476
0.0,21.77697182,59.48214722,681.6126709
0.0,21.72659111,59.3288765,681.0571289
0.0,21.56825066,59.17067337,680.3257446
0.0,21.40283966,59.01575089,679.6536865
0.0,21.3596859,58.85894012,679.0551758
0.0,21.33810425,58.71557236,677.8097534
0.0,21.25174904,58.56835938,676.5925293
0.0,21.08628464,58.41949081,675.4786987
0.0,20.97833061,58.26820755,674.3049927
0.0,20.94958305,58.11297226,673.1200562
0.0,20.92794037,57.97660828,672.0039063
0.0,20.81281471,57.83177567,670.9159546
0.0,20.64739227,57.6902504,669.8644409
0.0,20.69057083,57.54194641,668.8355103
0.0,20.63305092,57.38952637,667.7616577
0.0,20.54667854,57.25908279,666.7124634
0.0,20.33802414,57.11653519,665.9835205
0.0,20.32365608,56.9719162,665.2263794
0.0,20.30208015,56.82802963,664.4649658
0.0,20.15815544,56.70087814,664.0231934
0.0,20.11502457,56.5603447,663.4931641
0.0,20.05026436,56.42323303,663.1807861
0.0,20.02144432,56.27988052,662.6049194
0.0,19.88472748,56.14019775,662.1747437
0.0,19.82713509,56.01634216,661.848877
0.0,19.7191391,55.88161087,661.3331299
0.0,19.62564659,55.74051285,660.8015747
0.0,19.61847115,55.61817551,660.213501
0.0,19.60413361,55.48678207,659.3266602
0.0,19.453022,55.3564949,658.3374023
0.0,19.38109207,55.21446991,657.3915405
0.0,19.27323723,55.0920639,656.37323
0.0,19.24446869,54.96197128,655.2702026
0.0,19.2372303,54.83108521,654.5311279
0.0,19.05015945,54.7117691,653.3677979
0.0,19.0285511,54.58230591,652.5960693
0.0,19.02140617,54.4548378,651.7243042
0.0,18.9350338,54.32428741,650.9223633
0.0,18.84158325,54.20922089,650.2067261
0.0,18.79127121,54.08553696,649.6621704
0.0,18.71216393,53.95606995,648.93927
0.0,18.66174698,53.83984756,648.5140991
0.0,18.59700775,53.71178055,647.8262329
0.0,18.46742058,53.58342361,646.8788452
0.0,18.41708565,53.4761467,646.3065796
0.0,18.40270233,53.34846878,645.4711914
0.0,18.32355309,53.22933578,644.8408813
0.0,18.15091324,53.11468887,643.9641113
0.0,18.07173729,52.99681473,643.0003662
0.0,18.06459808,52.87010956,642.1858521
0.0,18.10770798,52.7615509,641.0794678
0.0,17.89901352,52.64243698,640.1167603
0.0,17.75516701,52.52879333,639.1398926
0.0,17.76958847,52.41200638,638.3061523
0.0,17.81992722,52.29020309,637.8361206
0.0,17.71915627,52.1806221,637.3455811
0.0,17.65439034,52.06664658,636.9153442
0.0,17.5968132,51.95106125,636.3965454
0.0,17.57519913,51.84226608,636.0098267
0.0,17.41693878,51.7287178,635.390625
0.0,17.402565,51.61628723,634.9019165
0.0,17.34499168,51.5018692,634.6297607
0.0,17.30904198,51.38733673,634.300293
0.0,17.19391251,51.28866577,633.8117065
0.0,17.06438255,51.17752838,633.5562134
0.0,17.09315109,51.06687164,633.0245361
0.0,17.12191772,50.96194458,632.2900391
0.0,16.94206429,50.85020447,631.5993042
0.0,16.81975937,50.74757004,631.0819702
0.0,16.79820824,50.63476944,630.6221924
0.0,16.81259346,50.5292244,630.2947998
0.0,16.64711761,50.42906952,629.7183228
0.0,16.66872597,50.32457733,629.18573
0.0,16.66868401,50.22052002,628.5108643
0.0,16.53198242,50.1108284,627.9356079
0.0,16.4241066,50.00978851,627.3526001
0.0,16.43839264,49.90411758,626.8659058
0.0,16.352108,49.80622864,626.1878052
0.0,16.30174828,49.70103073,625.5703735
0.0,16.30176544,49.59953308,624.8803101
0.0,16.22261047,49.50207138,624.1907349
0.0,16.13625908,49.39967346,623.3239136
0.0,16.13628006,49.29920959,622.6611938
0.0,16.1075325,49.2049942,621.9961548
0.0,15.90603542,49.1045723,621.4225464
0.0,15.88446426,48.99708176,620.8054199
0.0,15.91325283,48.90345383,620.217041
0.0,15.87007523,48.80370331,619.6586304
0.0,15.76216316,48.71044922,619.1386108
0.0,15.71183968,48.60393524,618.5775757
0.0,15.64713669,48.5145607,618.3490601
0.0,15.63999176,48.41255188,617.9303589
0.0,15.51766968,48.32350922,617.7737427
0.0,15.48888588,48.2217598,617.5599365
0.0,15.46004009,48.13341904,617.2546997
0.0,15.40245152,48.03282928,616.9952393
0.0,15.30172634,47.94517517,616.765625
0.0,15.30176735,47.84448242,616.3655396
0.0,15.25854778,47.76088715,615.93396
0.0,15.17941475,47.6576004,615.4422607
0.0,15.08594894,47.57430649,614.9384155
0.0,14.97802639,47.47761536,614.4804688
0.0,15.01393986,47.38760757,613.7879028
0.0,15.00670624,47.29150009,613.2442017
0.0,14.84847069,47.20948029,612.6384277
0.0,14.79810524,47.12082672,612.1065674
0.0,14.75494289,47.03216553,611.4578857
0.0,14.76212978,46.93989182,610.9823608
0.0,14.68295479,46.84900284,610.4804077
0.0,14.64694214,46.76612854,609.9733276
0.0,14.54623795,46.66878891,609.8630981
0.0,14.57505798,46.58486176,609.6040649
0.0,14.58227634,46.49113846,609.3286133
0.0,14.45278263,46.41035461,609.2148438
0.0,14.34490204,46.31666183,609.039856
0.0,14.40244865,46.23565674,608.8399048
0.0,14.29452133,46.14946747,608.6522217
0.0,14.2513485,46.06342697,608.5529175
0.0,14.2082119,45.98248291,608.2056885
0.0,14.19386959,45.88952255,607.6552734
0.0,14.07872868,45.80836868,607.1968384
0.0,14.00679779,45.7195282,606.6054077
0.0,14.05714798,45.6405983,606.0959473
0.0,14.01395321,45.55515289,605.7525635
0.0,13.90597916,45.47372818,605.2588501
0.0,13.85559273,45.39146805,604.8843994
0.0,13.84123993,45.30136108,604.362793
0.0,13.81240368,45.22291183,604.1070557
0.0,13.76922035,45.14489365,603.52771
0.0,13.6468935,45.06113052,603.2138062
0.0,13.6037674,44.98271942,602.7921143
0.0,13.55339622,44.89360046,602.4147339
0.0,13.45988941,44.81639862,602.3905029
0.0,13.4598217,44.73930359,602.1020508
0.0,13.45984268,44.65688705,601.9425049
0.0,13.36628342,44.57926178,601.6103516
0.0,13.33030796,44.49188232,601.0581055
0.0,13.31590271,44.42142487,600.725769
0.0,13.26551628,44.34262466,600.2349243
0.0,13.15040779,44.26013565,599.8864136
0.0,13.10726547,44.18494415,599.4229736
0.0,13.1503973,44.10016251,599.0194092
0.0,13.10725498,44.03063965,598.6020508
0.0,13.0352459,43.95456696,598.0251465
0.0,12.97047043,43.86842346,597.5789795
0.0,12.95603466,43.79873657,597.0266724
0.0,12.92002201,43.72093582,596.9746094
0.0,12.91285038,43.64148331,596.579895
0.0,12.82654095,43.56852341,596.4353638
0.0,12.76172924,43.49388885,596.3039551
0.0,12.74014282,43.4165802,596.2904053
0.0,12.61060238,43.34612656,596.1873169
0.0,12.58908367,43.27210999,596.0127563
0.0,12.64667702,43.19500351,595.8984985
0.0,12.56750202,43.12251282,595.7402344
0.0,12.54597855,43.05171204,595.4205322
0.0,12.5243969,42.97237015,595.05896
0.0,12.48119259,42.90291977,594.8150635
0.0,12.45245552,42.82069778,594.3363037
0.0,12.43082714,42.7538681,594.0910034
0.0,12.34445,42.68455505,593.9459229
0.0,12.34445,42.61475372,593.9036255
0.0,12.30122948,42.53884506,593.7164917
0.0,12.25088024,42.46755981,593.3977051
0.0,12.25810909,42.39804459,592.9589844
0.0,12.19339085,42.32262802,592.8590088
0.0,12.07826614,42.25470352,592.7600708
0.0,11.99915886,42.18297958,592.5429077
0.0,12.00633526,42.10928726,592.1479492
0.0,12.02068806,42.04576111,592.151001
0.0,11.98473263,41.97241211,591.8755493
0.0,11.92718601,41.89904404,591.5134277
0.0,11.86959743,41.83342743,591.2245483
0.0,11.82646561,41.76760101,590.9488525
0.0,11.86247826,41.69251251,590.8040771
0.0,11.80494213,41.62740326,590.6888428
0.0,11.76902866,41.56021118,590.6461182
0.0,11.67547989,41.49256516,590.5747681
0.0,11.64671707,41.42073059,590.6334839
0.0,11.63232231,41.35832977,590.5025024
0.0,11.66106987,41.29438782,590.5755615
0.0,11.61787033,41.21993637,590.5447388
0.0,11.5243845,41.15629196,590.354187
0.0,11.49559021,41.08968735,590.2089233
0.0,11.48120117,41.02277756,589.8887329
0.0,11.46678066,40.95504379,589.6876221
0.0,11.40201569,40.8910408,589.5422363
0.0,11.33726597,40.82749939,589.338562
0.0,11.29405117,40.75445557,589.2794189
0.0,11.31560612,40.69391632,589.178772
0.0,11.29405689,40.62880325,589.1517334
0.0,11.28680229,40.56312943,588.8882446
0.0,11.21483421,40.49855804,588.6002197
0.0,11.17888451,40.43839264,588.4584351
0.0,11.15009022,40.37396622,588.168457
0.0,11.10695934,40.30885696,587.7321777
0.0,11.07819557,40.24408722,587.6043701
0.0,11.01347828,40.18203735,587.2149048
0.0,10.96317577,40.12017441,586.7960205
0.0,10.98484039,40.05550766,586.5247803
0.0,10.99922466,39.9917984,586.1350098
0.0,10.95605087,39.93263245,585.8756714
0.0,10.91281033,39.86906433,585.4971313
0.0,10.84086895,39.80483246,585.2235718
0.0,10.8336668,39.7416687,584.8031006
0.0,10.77604103,39.68250656,584.6308594
0.0,10.74725723,39.6247406,584.1932983
0.0,10.71130276,39.56360626,584.0774536
0.0,10.72573376,39.50302887,584.0808716
0.0,10.70417881,39.43621826,584.0497437
0.0,10.61068153,39.37747574,583.9188232
0.0,10.53153229,39.31987381,583.8164673
0.0,10.53157997,39.25943756,583.6989136
0.0,10.55312443,39.19129562,583.4525146
0.0,10.50997734,39.13876343,583.1924438
0.0,10.44521236,39.07662582,582.843689
0.0,10.39487839,39.02202988,582.5842285
0.0,10.402071,38.9623909,582.3391724
0.0,10.37325573,38.89821625,581.9040527
0.0,10.33008766,38.84412003,581.6713257
0.0,10.30129337,38.78467178,581.4830322
0.0,10.17891884,38.72236633,581.2792969
0.0,10.24364758,38.66142273,581.0911865
0.0,10.23653412,38.6056633,580.9318848
0.0,10.21496296,38.55434418,580.5078125
0.0,10.17180538,38.49485397,580.4388428
0.0,10.16467094,38.43301392,580.2662964
0.0,10.06397152,38.37298203,579.6676025
0.0,10.02800083,38.3195343,579.2503662
0.0,10.07115364,38.26623535,578.784729
0.0,10.03514099,38.20763016,578.5388794
0.0,9.991947174,38.15373611,578.0581665
0.0,9.977583885,38.09614944,577.6813354
0.0,9.963193893,38.03378296,577.3342285
0.0,9.88407135,37.98307419,577.1323853
0.0,9.876890182,37.92824554,576.9577026
0.0,9.848111153,37.87345886,576.5667114
0.0,9.848095894,37.81571579,576.2052612
0.0,9.797792435,37.75670624,575.9003906
0.0,9.75466156,37.70241547,575.5800171
0.0,9.704275131,37.65180969,575.2747803
0.0,9.661107063,37.59440994,575.2785645
0.0,9.682641983,37.54310989,575.0447388
0.0,9.704213142,37.48735046,574.8571777
0.0,9.675423622,37.42903519,574.7852173
0.0,9.553200722,37.3750267,574.5700073
0.0,9.574745178,37.32497406,574.4694824
0.0,9.517188072,37.26802444,574.2359009
0.0,9.495617867,37.21717453,574.3724976
0.0,9.481233597,37.16205978,574.1109619
0.0,9.459626198,37.1041069,574.0259399
0.0,9.402084351,37.05285263,573.7317505
0.0,9.459651947,37.00344086,573.5431519
0.0,9.423744202,36.94991302,573.3548584
0.0,9.308645248,36.89918518,573.2564697
0.0,9.337361336,36.847229,572.8622437
0.0,9.330179214,36.79193878,572.6899414
0.0,9.28700161,36.73670578,572.5188599
0.0,9.258201599,36.68373489,572.3756104
0.0,9.27981472,36.6352005,572.3181763
0.0,9.207852364,36.58398056,572.0421143
0.0,9.193389893,36.53394318,571.8684082
0.0,9.143040657,36.48248672,571.5775757
0.0,9.128656387,36.43014526,571.4920044
0.0,9.121406555,36.37342072,571.2753296
