G2.L2TV,G2.CPD,G2.TNL,G2.TTXD1_9
1.0,62.6651001,76.52175903,819.5848389
1.0,62.60752106,76.51856232,819.644165
1.0,62.60031509,76.5178833,819.6158447
1.0,62.70099258,76.52289581,819.7166138
1.0,62.64343643,76.52062225,819.5880737
1.0,62.58580399,76.52266693,819.4606323
1.0,62.69374466,76.52289581,819.3317261
1.0,62.75851822,76.52016449,819.3185425
1.0,62.62909317,76.52175903,819.4343872
1.0,62.59314728,76.5222168,819.5198364
1.0,62.6578598,76.5222168,819.5904541
1.0,62.83777237,76.52449036,819.5910645
1.0,62.69386673,76.52243805,819.4346313
1.0,62.5787735,76.52540588,819.336792
1.0,62.70829391,76.52289581,819.4955444
1.0,62.65073776,76.52062225,819.7265625
1.0,62.63635254,76.52700043,819.5249023
1.0,62.60759354,76.52404022,819.4255981
1.0,62.72993851,76.52677155,819.4527588
1.0,62.70829391,76.52700043,819.4234009
1.0,62.70109558,76.52540588,819.494812
1.0,62.69393158,76.52836609,819.5953369
1.0,62.62914658,76.52563477,819.7522583
1.0,62.67943192,76.525177,819.6664429
1.0,62.76583099,76.52859497,819.6077271
1.0,62.66520309,76.52654266,819.7800293
1.0,62.60042953,76.52677155,819.5939941
1.0,62.74432373,76.52426147,819.6087036
1.0,62.7443428,76.52449036,819.824707
1.0,62.65084076,76.52563477,819.7382202
1.0,62.72993851,76.52722931,819.6817627
1.0,62.75873947,76.52973175,819.5102539
1.0,62.63643646,76.53064728,819.6387939
1.0,62.67238235,76.52905273,819.7838135
1.0,62.78751755,76.53201294,819.697876
1.0,62.6076889,76.53064728,819.7402954
1.0,62.6149292,76.52859497,819.6817627
1.0,62.77328873,76.53360748,819.7960205
1.0,62.73012543,76.53201294,819.6524658
1.0,62.65817261,76.53429413,819.72229
1.0,62.72291946,76.53383636,819.8518677
1.0,62.7156601,76.53064728,819.8828125
1.0,62.71563721,76.53110504,819.796875
1.0,62.66521454,76.53133392,819.7857056
1.0,62.72999191,76.53110504,819.7697754
1.0,62.69397354,76.53383636,819.9859009
1.0,62.6579361,76.53224182,819.8988647
1.0,62.66512299,76.53429413,819.9584961
1.0,62.74432373,76.53201294,819.9591675
1.0,62.76585007,76.5304184,819.9591064
1.0,62.67238235,76.53429413,820.0170288
1.0,62.61479187,76.53269958,819.8607788
1.0,62.68675613,76.53520203,819.9611206
1.0,62.67245483,76.53452301,819.9611206
1.0,62.6580925,76.52996063,820.078186
1.0,62.71567917,76.53543854,820.0200195
1.0,62.75880051,76.53406525,819.9631348
1.0,62.76597595,76.53269958,820.0639648
1.0,62.62205124,76.53816986,820.1306763
1.0,62.65082932,76.53634644,820.1730957
1.0,62.80916214,76.53794098,820.2009888
1.0,62.80910873,76.53497314,820.258667
1.0,62.72990799,76.53543854,820.1432495
1.0,62.61478043,76.53679657,820.213501
1.0,62.69393158,76.53930664,820.2838135
1.0,62.85224152,76.54067993,820.3703003
1.0,62.71553421,76.54249573,820.3129883
1.0,62.67242432,76.54204559,820.2418823
1.0,62.74437332,76.54386902,820.2709351
1.0,62.74432373,76.54249573,820.3397217
1.0,62.64364243,76.5440979,820.322998
1.0,62.72273254,76.54728699,820.421814
1.0,62.70124435,76.54546356,820.3653564
1.0,62.71556473,76.54706573,820.5227051
1.0,62.73719788,76.54842377,820.3960571
1.0,62.7515831,76.54546356,820.3969727
1.0,62.74431229,76.54682922,820.4842529
1.0,62.85944748,76.54660034,820.5421143
1.0,62.79466248,76.54455566,820.3842773
1.0,62.78748322,76.54888916,820.3708496
1.0,62.83782578,76.54682922,820.2529907
1.0,62.77313232,76.54888916,820.2811279
1.0,62.72277069,76.54682922,820.3681641
1.0,62.7587471,76.54569244,820.4837646
1.0,62.74433136,76.54979706,820.3843384
1.0,62.61488724,76.54797363,820.3552246
1.0,62.82352448,76.54911041,820.1680908
1.0,62.89546585,76.55139923,820.2660522
1.0,62.71556473,76.54728699,820.1513672
1.0,62.69398499,76.54911041,820.1387939
1.0,62.78034973,76.54933929,820.1398926
1.0,62.7227211,76.55025482,820.1553955
1.0,62.7875061,76.55504608,820.298584
1.0,62.7442894,76.55435944,820.0834961
1.0,62.71550369,76.55595398,820.1384277
1.0,62.75870514,76.55526733,820.1654663
1.0,62.8306694,76.55686951,820.1673584
1.0,62.74428177,76.56005859,820.0718994
1.0,62.73705292,76.55983734,820.1829224
1.0,62.69387817,76.56279755,820.0424194
1.0,62.74431229,76.56325531,820.196106
1.0,62.80910873,76.56005859,820.1126099
1.0,62.72273254,76.56417084,820.1663208
1.0,62.7658844,76.56256866,820.1940918
1.0,62.70828247,76.56028748,820.2219849
1.0,62.67949677,76.56622314,820.0570068
1.0,62.7442894,76.56439209,820.0996094
1.0,62.78018188,76.56758881,820.0692749
1.0,62.77300644,76.56484985,820.0964355
1.0,62.70832443,76.56371307,820.0974121
1.0,62.73716736,76.56302643,820.1503906
1.0,62.83068848,76.56439209,820.2202759
1.0,62.83788681,76.56507874,820.1901245
1.0,62.65797424,76.56576538,820.2174683
1.0,62.62914658,76.56439209,820.2045288
1.0,62.78015137,76.56599426,820.0338745
1.0,62.91691971,76.5621109,820.1207275
1.0,62.72265625,76.56233978,820.1194458
1.0,62.67229843,76.56507874,820.1425171
1.0,62.76583099,76.56462097,820.227417
1.0,62.86661148,76.5664444,820.2807007
1.0,62.76580811,76.56371307,820.2790527
1.0,62.5715065,76.56325531,820.3335571
1.0,62.75861359,76.56484985,820.3476563
1.0,62.91685867,76.56417084,820.347168
1.0,62.78016281,76.56713104,820.2615967
1.0,62.65788269,76.56758881,820.319458
1.0,62.74419785,76.56417084,820.5449829
1.0,62.78016281,76.56576538,820.4451904
1.0,62.78015137,76.56348419,820.3460083
1.0,62.7154274,76.56256866,820.2626953
1.0,62.75134277,76.56895447,820.1633911
1.0,62.72261429,76.5664444,820.067688
1.0,62.71550369,76.5664444,820.0495605
1.0,62.76586151,76.56576538,819.9190674
1.0,62.72985458,76.56417084,820.0623779
1.0,62.74428177,76.56713104,819.8182373
1.0,62.81616974,76.56827545,819.9910889
1.0,62.60749054,76.56918335,819.9464722
1.0,62.78019333,76.57009888,820.0593262
1.0,62.97444534,76.57055664,820.1297607
1.0,62.80182648,76.57329559,820.0720215
1.0,62.64355087,76.57215118,820.071167
1.0,62.78020477,76.57032776,820.2397461
1.0,62.85214615,76.57557678,820.1289673
1.0,62.77303696,76.57375336,819.9419556
1.0,62.71551132,76.57671356,819.9293213
1.0,62.71552277,76.57717133,819.8151245
1.0,62.83774185,76.5710144,820.0008545
1.0,62.82333755,76.57351685,820.1292114
1.0,62.86648941,76.57557678,820.2247314
1.0,62.80167007,76.57306671,820.1671753
1.0,62.78727722,76.57900238,820.2087402
1.0,62.70810699,76.57808685,820.1234741
1.0,62.79450607,76.58105469,820.1918945
1.0,62.95999146,76.57831573,820.2501221
1.0,62.78727722,76.5796814,820.1331787
1.0,62.68659973,76.58310699,820.0905762
1.0,62.83044815,76.58242035,820.2892456
1.0,62.88796616,76.58493042,820.2158203
1.0,62.82323074,76.5851593,820.37146
1.0,62.67931747,76.58127594,820.2850342
1.0,62.85924911,76.58264923,820.2550049
1.0,62.91678619,76.58264923,820.326416
1.0,62.84489441,76.58013916,820.6276245
1.0,62.68659973,76.58653259,820.6117554
1.0,62.74412537,76.58356476,820.6523438
1.0,62.80168152,76.5851593,820.6509399
1.0,62.75131226,76.58174133,820.6217041
1.0,62.72975922,76.58219147,820.5930786
1.0,62.72255325,76.58630371,820.692749
1.0,62.76575851,76.58470154,820.6936035
1.0,62.85206223,76.58607483,820.8079834
1.0,62.95272827,76.58653259,820.7194824
1.0,62.85200119,76.58448029,820.6619263
1.0,62.70087814,76.58721924,820.7174683
1.0,62.83039856,76.58812714,820.6884766
1.0,62.94554138,76.58812714,820.6867676
1.0,62.77288055,76.59269714,820.6873169
1.0,62.62903214,76.59017944,820.6583862
1.0,62.88811111,76.59338379,820.7872314
1.0,62.89535904,76.59086609,820.81604
1.0,62.7585907,76.58995819,820.8156738
1.0,62.76576996,76.59565735,820.8154297
1.0,62.9312439,76.59360504,820.6997681
1.0,62.78020477,76.59680176,820.8041382
1.0,62.82341003,76.59680176,820.7322388
1.0,62.78016281,76.59406281,820.7595215
1.0,62.895298,76.59634399,820.8004761
1.0,62.77296448,76.59908295,820.9437866
1.0,62.830616,76.59794617,820.9139404
1.0,62.84505463,76.60160065,820.7966919
1.0,62.85939407,76.60045624,820.8676147
1.0,62.77296448,76.60296631,820.8668823
1.0,62.79454803,76.60045624,820.9943848
1.0,62.80888748,76.59931183,820.8371582
1.0,62.94564819,76.60296631,820.8666382
1.0,62.90256882,76.60160065,820.951355
1.0,62.81623077,76.60548401,820.9780884
1.0,62.85936356,76.6043396,821.1522827
1.0,62.83050156,76.59999847,821.1213989
1.0,62.86646652,76.60205078,821.1223755
1.0,62.895298,76.60228729,821.1228027
1.0,62.81615067,76.59931183,821.2371216
1.0,62.76581955,76.60548401,821.2200928
1.0,62.72259521,76.60182953,821.2332764
1.0,62.89527893,76.60456848,821.3196411
1.0,62.93130493,76.60068512,821.3886719
1.0,62.82342911,76.60114288,821.3314209
1.0,62.74419785,76.60411072,821.329834
1.0,62.9097023,76.60205078,821.2581177
1.0,62.90258789,76.60296631,821.3424683
1.0,62.91701508,76.60365295,821.272522
1.0,62.71549225,76.59977722,821.2999268
1.0,62.82341003,76.59999847,821.286438
1.0,62.888237,76.60022736,821.1697998
1.0,62.87388229,76.59794617,821.1400146
1.0,62.80902481,76.59999847,821.1097412
1.0,62.80902481,76.5974884,821.1403809
1.0,62.96011353,76.59954834,821.0982666
1.0,62.90259933,76.5983963,820.9824219
1.0,62.67246628,76.59565735,821.02771
1.0,62.83788681,76.60251617,820.869751
1.0,62.93144226,76.59954834,820.956665
1.0,62.85950851,76.60273743,820.8867798
1.0,62.80908585,76.60456848,820.8581543
1.0,62.88824844,76.59817505,820.9144897
1.0,62.88098526,76.59908295,820.9437866
1.0,62.85214615,76.60114288,821.0127563
1.0,62.9529686,76.59954834,820.8560791
1.0,62.90262985,76.60296631,820.914978
1.0,62.78748322,76.60068512,820.9732056
1.0,62.83781433,76.60160065,821.0288696
1.0,62.90262985,76.59977722,821.0874023
1.0,62.90984726,76.60045624,821.0720215
1.0,62.99622726,76.60365295,820.9865723
1.0,62.82355499,76.60296631,820.9732056
1.0,62.87385178,76.60548401,821.0588989
1.0,62.9745636,76.60662079,821.0876465
1.0,62.98897552,76.60456848,821.0877075
1.0,62.80189133,76.60639191,820.9291382
1.0,62.88826752,76.60730743,821.0161743
1.0,63.0392952,76.60570526,821.0560303
1.0,62.98902893,76.61096191,820.9428101
1.0,62.90270233,76.60935974,821.0585938
1.0,62.8235321,76.61279297,820.9573975
1.0,62.83065796,76.61050415,820.9869385
1.0,63.12572479,76.60799408,820.9716187
1.0,62.94578171,76.61461639,821.1726685
1.0,62.96012497,76.61301422,821.1450806
1.0,62.92419052,76.61507416,821.0877686
1.0,63.0320549,76.61621857,820.9431152
1.0,63.06808472,76.61279297,821.0423584
1.0,63.05361557,76.6157608,821.1880493
1.0,62.86646652,76.61781311,821.2579956
1.0,63.03193283,76.61895752,821.170105
1.0,63.06793976,76.62078857,821.1121216
1.0,62.98884201,76.6191864,821.1408081
1.0,62.93850327,76.622612,821.258606
1.0,62.93129349,76.61964417,821.0151367
1.0,62.91691971,76.62033081,821.1735229
1.0,62.89525604,76.62306976,821.2333984
1.0,62.90242386,76.62101746,821.3734131
1.0,62.96003342,76.62467194,821.4025879
1.0,63.04645157,76.62421417,821.3869629
1.0,62.88821411,76.62215424,821.3447876
1.0,63.01052856,76.62581635,821.314209
1.0,62.98171616,76.62626648,821.2556152
1.0,62.78736115,76.62900543,821.5001831
1.0,62.9528656,76.63015747,821.5140991
1.0,63.0895195,76.6285553,821.5145264
1.0,62.96719742,76.62992096,821.4871216
1.0,62.96725082,76.62786865,821.6739502
1.0,62.91688919,76.63015747,821.5006104
1.0,63.08237457,76.63289642,821.6045532
1.0,63.01754761,76.63266754,821.5630493
1.0,62.87365341,76.63563538,821.3615723
1.0,62.93837738,76.63358307,821.2767944
1.0,63.04628372,76.63358307,821.3058472
1.0,62.96002197,76.63723755,821.2634277
1.0,62.82336807,76.63815308,821.2642212
1.0,62.9384079,76.64181519,821.1090088
1.0,63.01757813,76.6424942,821.2380371
1.0,62.81615829,76.63815308,821.1517944
1.0,62.70104599,76.64272308,821.3843994
1.0,62.97441483,76.64043427,821.1243286
1.0,63.10389328,76.63838196,821.2694702
1.0,62.88809204,76.64386749,821.2119141
1.0,62.75144577,76.64089966,821.1703491
1.0,62.94575119,76.64272308,821.0846558
1.0,63.0104866,76.63929749,821.2420044
1.0,62.74421692,76.63883972,821.2831421
1.0,62.78739166,76.64203644,821.2683105
1.0,62.97438431,76.63952637,821.2700195
1.0,62.9457016,76.64043427,821.3288574
1.0,62.85210419,76.64181519,821.2587891
1.0,62.79453659,76.63723755,821.2717896
1.0,62.93127441,76.63815308,821.3297729
1.0,63.00331879,76.63632202,821.446106
1.0,62.87384033,76.63610077,821.3999634
1.0,62.8378334,76.63838196,821.3135986
1.0,62.85219955,76.6370163,821.3712769
1.0,62.9601059,76.63838196,821.331604
1.0,62.91691971,76.6370163,821.2026367
1.0,62.88809967,76.63610077,821.2617798
1.0,62.90251541,76.64067078,821.3198853
1.0,62.98165512,76.63792419,821.2626953
1.0,62.91693115,76.64134979,821.2769165
1.0,62.80176544,76.64226532,821.2932129
1.0,62.88809967,76.63815308,821.1531372
1.0,63.00333023,76.63998413,821.0808105
1.0,62.99607086,76.64043427,820.9940186
1.0,62.9241066,76.63815308,821.1228638
1.0,62.93122101,76.6424942,821.1536255
1.0,62.81606674,76.64043427,821.0384521
1.0,62.80170059,76.64226532,820.9834595
1.0,62.92407608,76.64043427,821.0830078
1.0,63.00333023,76.64021301,820.9979858
1.0,62.94573212,76.6450119,821.027832
1.0,62.90248489,76.64318085,821.1295776
1.0,62.98880005,76.64546967,821.1293945
1.0,62.97441483,76.64226532,821.2585449
1.0,62.86648941,76.64340973,821.1431274
1.0,63.07516861,76.64569855,821.0446167
1.0,63.08954239,76.64524078,821.1027222
1.0,62.93130493,76.6475296,821.1323242
1.0,62.91696167,76.64775848,821.0750732
1.0,62.87374878,76.64569855,821.1333008
1.0,63.06079483,76.64981079,821.0064697
1.0,63.08957291,76.64684296,821.050415
1.0,62.89537048,76.64524078,821.0111084
1.0,62.85223007,76.65118408,821.0114746
1.0,62.90972519,76.64867401,820.8822632
1.0,63.07527161,76.65026855,820.8401489
1.0,62.98897552,76.64935303,820.7693481
1.0,62.96013641,76.65026855,820.5715942
1.0,62.88095474,76.65461731,820.4711304
1.0,63.07516861,76.65323639,820.5012817
1.0,62.99604034,76.65438843,820.6293945
1.0,62.86648941,76.65644836,820.4727783
1.0,62.95288467,76.65370178,820.4906006
1.0,63.01769257,76.65918732,820.3918457
1.0,63.00323486,76.65850067,820.3776245
1.0,62.98165512,76.65759277,820.4477539
1.0,62.80177689,76.66239166,820.3314819
1.0,62.85218811,76.66056061,820.4180298
1.0,63.01046371,76.66353607,820.3898926
1.0,62.93131638,76.66170502,820.4762573
1.0,62.90972519,76.66056061,820.2452393
1.0,62.9744873,76.66559601,820.2908325
1.0,62.90259933,76.66353607,820.2197876
1.0,62.87384033,76.66513062,820.3060303
1.0,62.93850327,76.66559601,820.1791992
1.0,62.94566727,76.66124725,820.0974121
1.0,63.00324631,76.66490173,820.2236938
1.0,62.93133545,76.66513062,820.223999
1.0,62.87374878,76.66559601,820.2663574
1.0,62.98890305,76.66536713,820.382019
1.0,62.93853378,76.66307068,820.3092651
1.0,62.90268326,76.66604614,820.4534302
1.0,62.92431641,76.66468048,820.3396606
1.0,62.89549637,76.66353607,820.4387817
1.0,62.92423248,76.66833496,820.3536987
1.0,62.89542389,76.66604614,820.5114746
1.0,63.01767349,76.66810608,820.49823
1.0,62.87374878,76.6644516,820.4400024
1.0,62.93133545,76.66376495,820.4981079
1.0,62.94573975,76.66833496,820.4142456
1.0,62.9672699,76.66490173,820.5002441
1.0,63.08961487,76.6644516,820.5994263
1.0,62.99605942,76.66765594,820.5429077
1.0,62.72266769,76.66604614,820.5140381
1.0,62.93131638,76.66627502,820.5998535
1.0,62.91697311,76.66262054,820.5140381
1.0,63.02480698,76.66307068,820.4984741
1.0,63.01752472,76.66513062,820.6728516
1.0,62.80884552,76.66376495,820.6445923
1.0,62.90242386,76.66559601,820.6275024
1.0,63.08953094,76.66696167,820.656311
1.0,62.91683578,76.66376495,820.7286377
1.0,62.78020477,76.6644516,820.670166
1.0,62.98885345,76.66536713,820.7701416
1.0,63.01042175,76.66376495,820.6848755
1.0,62.91696167,76.67016602,820.7139893
1.0,62.87376785,76.66765594,820.7879639
1.0,62.99612045,76.66970825,820.7019653
1.0,62.93849182,76.66857147,820.7717896
1.0,62.93128586,76.66925049,820.9005127
1.0,63.04642105,76.67428589,820.986084
1.0,62.98168564,76.67405701,821.057373
1.0,62.8737793,76.67474365,821.2581177
1.0,62.90968323,76.67245483,821.1123657
1.0,63.0535965,76.67245483,821.1825562
1.0,62.89533997,76.67497253,821.1390381
1.0,62.95287704,76.67497253,821.1228027
1.0,63.08239365,76.677948,821.109436
1.0,62.94570923,76.67863464,821.0227051
1.0,62.95287704,76.67611694,821.0380859
1.0,63.0104332,76.68160248,820.9945679
1.0,62.8880806,76.68115234,821.1801758
1.0,63.04642105,76.67886353,821.3237915
1.0,63.06078339,76.68549347,821.2218018
1.0,62.99604797,76.68389893,821.2662964
1.0,63.00322723,76.68549347,821.2079468
1.0,62.92409897,76.6829834,821.0673218
1.0,62.99614334,76.68251801,821.1536255
1.0,63.0608139,76.686409,821.0089722
1.0,62.94572067,76.68504333,821.2376709
1.0,63.02486801,76.68663788,821.0635986
1.0,63.06806183,76.68710327,821.3939819
1.0,62.91691208,76.68526459,821.2781982
1.0,62.92408752,76.68549347,821.3482666
1.0,62.86657333,76.68526459,821.1912842
1.0,63.03923416,76.6880188,821.1765137
1.0,63.00333023,76.69030762,821.2918701
1.0,62.85224915,76.68778229,821.3924561
1.0,62.823452,76.69145203,821.2938843
1.0,62.98887253,76.69030762,821.3635254
1.0,63.04640961,76.68916321,821.4505615
1.0,63.01768112,76.69442749,821.4912109
1.0,62.96014786,76.69190216,821.3336792
1.0,62.96731186,76.6939621,821.432251
1.0,62.87382126,76.69145203,821.4478149
1.0,62.93853378,76.69052887,821.3879395
1.0,63.01047516,76.69167328,821.2879639
1.0,62.99610138,76.69304657,821.2886353
1.0,62.88819504,76.69419861,821.2310791
1.0,62.94576263,76.69487762,821.3752441
1.0,63.13997269,76.69190216,821.3742676
1.0,63.08239365,76.69167328,821.2869873
1.0,62.91698456,76.69167328,821.1715088
1.0,62.90258026,76.69030762,821.3884277
1.0,62.98887253,76.69534302,821.388855
1.0,63.01768112,76.69213867,821.3602295
1.0,62.93132782,76.69579315,821.3186646
1.0,62.98881149,76.69190216,821.3897095
1.0,63.03199387,76.68984222,821.3148804
1.0,63.00322723,76.69510651,821.5161133
1.0,62.95287704,76.69145203,821.5577393
1.0,62.88820648,76.69351196,821.6135254
1.0,62.97445679,76.69098663,821.555481
1.0,62.98165512,76.68916321,821.4121704
1.0,62.91695404,76.69052887,821.399231
1.0,62.91690063,76.69145203,821.5147705
1.0,63.00327682,76.69304657,821.4281006
1.0,62.92414856,76.69304657,821.416687
1.0,62.93136597,76.69075775,821.3863525
1.0,63.01772308,76.69281769,821.4280396
1.0,62.90262985,76.68939209,821.4274292
1.0,62.94573975,76.68846893,821.4276123
1.0,63.08964539,76.69281769,821.3575439
1.0,63.06797028,76.69213867,821.4129639
1.0,62.90251541,76.69510651,821.4155884
1.0,62.94572067,76.69442749,821.3009033
1.0,62.99607086,76.69373322,821.2879028
1.0,63.0104332,76.69946289,821.3166504
1.0,62.94564819,76.69808197,821.2301025
1.0,62.90246582,76.70220947,821.2869873
1.0,62.93122101,76.703125,821.3721924
1.0,63.00318527,76.69786072,821.3140869
1.0,62.98881149,76.70037079,821.1700439
1.0,62.9671669,76.70426941,821.2851563
1.0,62.92404556,76.703125,821.1859131
1.0,62.98876953,76.70793152,821.2133789
1.0,63.01751709,76.70587158,821.3704834
1.0,63.0031929,76.7056427,821.3991699
1.0,62.91693115,76.70381165,821.1687012
1.0,62.96731186,76.70449829,821.1560059
1.0,63.00327682,76.70907593,821.2576294
1.0,63.09677887,76.70861816,820.9845581
1.0,63.07513428,76.71022034,821.1689453
1.0,62.93844986,76.70724487,821.1552734
1.0,62.97443771,76.7081604,821.1824341
1.0,63.10398865,76.71159363,821.1524048
1.0,63.00322723,76.70999146,821.178772
1.0,62.91691971,76.71090698,821.149353
1.0,62.88817215,76.71136475,821.0041504
1.0,63.02477646,76.7081604,821.0603638
1.0,63.03193283,76.70907593,821.0015259
1.0,62.93117142,76.70953369,821.0717163
1.0,63.00315094,76.70884705,821.1994629
1.0,62.90958786,76.71503448,821.2011108
1.0,62.82323074,76.7131958,821.1991577
1.0,63.07513428,76.71434021,821.3846436
1.0,63.09679031,76.7131958,821.2684326
1.0,62.88805771,76.7131958,821.2687378
1.0,62.86650848,76.71755219,821.3824463
1.0,63.08956146,76.71572113,821.3375244
1.0,62.91691971,76.71892548,821.5223389
1.0,62.82342911,76.71755219,821.465332
1.0,63.09680176,76.71846771,821.5517578
1.0,63.01757813,76.72006989,821.4086304
1.0,62.90958786,76.72121429,821.4354858
1.0,62.89522552,76.72441864,821.4046631
1.0,62.90245438,76.72557068,821.3045044
1.0,63.04637909,76.72212982,821.4624023
1.0,63.04637909,76.7278595,821.4312744
1.0,62.92411804,76.72694397,821.4448853
1.0,62.93125153,76.72441864,821.5307617
1.0,62.98877716,76.72991943,821.5305786
1.0,63.10389328,76.72602844,821.5584717
1.0,62.98155975,76.72763062,821.541626
1.0,62.83048248,76.72351074,821.4700317
1.0,62.9743309,76.72396088,821.4125366
1.0,63.01748276,76.7278595,821.5564575
1.0,62.88802719,76.72465515,821.5285034
1.0,62.90240097,76.72557068,821.3305664
1.0,63.01755905,76.72373962,821.3878784
1.0,63.01760101,76.72258759,821.315918
1.0,62.98881912,76.72465515,821.2737427
1.0,62.93128586,76.72418976,821.2137451
1.0,62.99604797,76.72625732,821.1560059
1.0,62.92396164,76.72671509,821.1416626
1.0,62.85918808,76.72212982,821.1002808
1.0,62.85924911,76.72557068,821.0131226
1.0,63.01755905,76.72351074,821.0693359
1.0,62.97437286,76.72144318,821.0679932
1.0,62.85927963,76.72602844,821.0549927
1.0,62.94562531,76.72258759,820.8810425
1.0,63.01760864,76.72351074,820.9834595
1.0,63.01762009,76.72121429,820.8675537
1.0,63.01755905,76.72029877,821.0402832
1.0,62.96717834,76.72557068,820.866394
1.0,62.87364197,76.72351074,820.9129028
1.0,62.96720886,76.72465515,820.7675171
1.0,62.97444534,76.72236633,820.8545532
1.0,62.9312439,76.72258759,820.8538208
1.0,62.9528656,76.72351074,820.8092041
1.0,63.0031929,76.72351074,820.8232422
1.0,62.80181885,76.72510529,820.7950439
1.0,62.91691208,76.72579956,820.6538086
1.0,63.05366898,76.72281647,820.6832886
1.0,62.98169708,76.72740173,820.526123
1.0,62.89537048,76.72396088,820.4539795
1.0,63.0320549,76.72258759,820.427002
1.0,62.99611282,76.72717285,820.3529663
1.0,62.90258789,76.72602844,820.3105469
1.0,62.89544296,76.72900391,820.223999
1.0,62.97451019,76.72717285,820.1167603
1.0,63.07530212,76.72647858,820.0873413
1.0,63.01763153,76.73290253,820.057312
1.0,62.96011353,76.73106384,820.0170898
1.0,63.02487946,76.73244476,819.9887695
1.0,62.96013641,76.73336029,819.9472046
1.0,62.90259933,76.73197937,819.8877563
1.0,63.05365753,76.73381805,820.0613403
1.0,63.10401917,76.73542023,819.8585205
1.0,62.94579315,76.73817444,820.0741577
1.0,62.88819504,76.73908997,820.0751953
1.0,63.07527161,76.73587799,820.0626221
1.0,63.10412216,76.74069214,819.8929443
1.0,62.89549637,76.73817444,819.765625
1.0,62.90988922,76.73656464,819.6241455
1.0,62.96028137,76.74206543,819.6509399
1.0,63.08980179,76.73954773,819.723999
1.0,63.03220367,76.74137878,819.7818604
1.0,62.99608231,76.73885345,819.6663818
1.0,63.0391922,76.73817444,819.710144
1.0,63.08954239,76.74252319,819.751709
1.0,62.98881912,76.74160767,819.6798096
1.0,62.88815308,76.7427597,819.6638184
1.0,62.91699219,76.74069214,819.7486572
1.0,63.21193695,76.74160767,819.7631836
1.0,62.98889542,76.74343872,819.6906738
1.0,62.83064651,76.744133,819.5459595
1.0,63.05366898,76.74710846,819.5169067
1.0,63.10404968,76.7477951,819.6743774
1.0,62.98178101,76.74458313,819.6328735
1.0,63.02492142,76.74893951,819.5736694
1.0,63.02484894,76.74596405,819.5320435
1.0,62.96011353,76.74458313,819.4872437
1.0,62.96012497,76.75031281,819.5614014
1.0,63.00327682,76.74687958,819.4345703
1.0,62.93133545,76.74802399,819.2919312
1.0,63.01045227,76.74572754,819.2348022
1.0,63.04644012,76.74710846,819.2607422
1.0,63.04642105,76.74963379,819.1741333
1.0,63.07526016,76.74825287,819.2044678
1.0,62.9960289,76.7507782,819.3049927
1.0,63.0319519,76.74986267,819.3189087
1.0,62.98881912,76.7477951,819.3470459
1.0,63.06790543,76.75054932,819.4627686
1.0,63.20462418,76.75054932,819.4044189
1.0,63.11828613,76.75444794,819.4622803
1.0,62.9384613,76.75467682,819.3064575
1.0,62.96725845,76.74939728,819.4638672
1.0,63.09674835,76.75283813,819.3075562
1.0,63.06802368,76.75215149,819.435791
1.0,62.96016693,76.75100708,819.3768311
1.0,63.03925323,76.75536346,819.5065308
1.0,63.0536499,76.75283813,819.3214722
1.0,62.95289612,76.75352478,819.3078003
1.0,62.866539,76.7507782,819.2775879
1.0,63.04649353,76.75192261,819.394104
1.0,63.03207779,76.75513458,819.5230713
1.0,62.9745636,76.75444794,819.5372314
1.0,63.06804276,76.75719452,819.5646973
1.0,63.08243561,76.75467682,819.3925781
1.0,62.98170853,76.75375366,819.609375
1.0,63.03928375,76.75765228,819.6517944
1.0,63.14722443,76.75582123,819.7098389
1.0,62.98166656,76.75880432,819.6099854
1.0,62.90968323,76.76063538,819.5962524
1.0,63.09676743,76.75559235,819.6135864
1.0,63.06798172,76.75719452,819.5445557
1.0,62.90249634,76.7590332,819.5154419
1.0,62.86648941,76.75627899,819.5870972
1.0,63.08953094,76.76223755,819.5592041
1.0,63.01036072,76.76063538,819.4890747
1.0,62.86655045,76.76200867,819.3895874
1.0,62.94572067,76.75994873,819.5335083
1.0,63.16875076,76.75994873,819.4898071
1.0,62.9385643,76.76315308,819.489502
1.0,62.9744873,76.76086426,819.5203247
1.0,63.08242798,76.76430511,819.4641724
1.0,62.98885345,76.76247406,819.4633789
1.0,63.09680939,76.76040649,819.4943237
1.0,62.9169426,76.76637268,819.4776001
1.0,62.94572067,76.76430511,819.5355225
1.0,63.08243561,76.76637268,819.5351563
1.0,63.06080246,76.7670517,819.5671387
1.0,62.95289612,76.76293182,819.5670776
1.0,62.95294952,76.76407623,819.595459
1.0,63.03207779,76.76544952,819.7514648
1.0,63.06084442,76.76659393,819.550415
1.0,63.08964539,76.76682281,819.7225952
1.0,63.03921127,76.76590729,819.7828369
1.0,62.88098526,76.76659393,819.6809692
1.0,62.93854523,76.76430511,819.6976929
1.0,63.15435791,76.76361847,819.5814819
1.0,63.10400772,76.76843262,819.6682739
1.0,62.98889542,76.76682281,819.5839844
1.0,62.88095474,76.76934814,819.5997925
1.0,63.08960342,76.7670517,819.6425781
1.0,63.0824585,76.76476288,819.6442261
1.0,62.96730042,76.76981354,819.7597046
1.0,62.91697311,76.76751709,819.7023926
1.0,63.01046371,76.77049255,819.8009644
