G2.L2TV,G2.CPD,G2.TNL,G2.TTXD1_9,G2.L63QTX
1.0,41.08644485,95.34101868,764.5133667,0.0
1.0,41.10142517,95.35198212,764.4264526,0.0
1.0,41.01161957,95.36295319,764.5424194,0.0
1.0,41.0565567,95.37181091,764.5858765,0.0
1.0,41.02648926,95.38277435,764.428833,0.0
1.0,41.07136536,95.39375305,764.4578857,0.0
1.0,41.13123322,95.40367126,764.4864502,0.0
1.0,41.13095474,95.41394806,764.428833,0.0
1.0,41.08619308,95.42493439,764.5722046,0.0
1.0,41.01132584,95.43627167,764.5560303,0.0
1.0,41.07108688,95.44689941,764.5253906,0.0
1.0,41.13062286,95.45755005,764.3973999,0.0
1.0,41.19034576,95.4681778,764.3269043,0.0
1.0,41.10056305,95.4788208,764.4399414,0.0
1.0,41.08556366,95.4866333,764.5108032,0.0
1.0,41.05556488,95.49692535,764.4072876,0.0
1.0,41.13003922,95.50791931,764.4251709,0.0
1.0,41.17488098,95.51964569,764.4812012,0.0
1.0,41.18987274,95.52922821,764.5095825,0.0
1.0,41.2048912,95.54059601,764.4214478,0.0
1.0,41.13023376,95.55053711,764.4925537,0.0
1.0,41.16005707,95.55835724,764.5515137,0.0
1.0,41.13007736,95.56902313,764.5202026,0.0
1.0,41.17484665,95.57968903,764.5917358,0.0
1.0,41.18980408,95.58964539,764.7061768,0.0
1.0,41.17509079,95.60102081,764.6068115,0.0
1.0,41.23485565,95.61775208,764.4771729,0.0
1.0,41.20460129,95.62770081,764.4776611,0.0
1.0,41.15952682,95.63874054,764.6365356,0.0
1.0,41.11458588,95.64906311,764.5625,0.0
1.0,41.20403671,95.66046143,764.5625,0.0
1.0,41.23393631,95.67114258,764.6324463,0.0
1.0,41.20407867,95.68218994,764.6768799,0.0
1.0,41.20404816,95.69216156,764.7340698,0.0
1.0,41.14419556,95.70249939,764.7483521,0.0
1.0,41.17392349,95.71141052,764.7035522,0.0
1.0,41.21863556,95.72103882,764.8204346,0.0
1.0,41.26343155,95.73173523,764.7324219,0.0
1.0,41.21842194,95.74279785,764.7617188,0.0
1.0,41.29299164,95.75349426,764.7624512,0.0
1.0,41.23284531,95.76384735,764.7911987,0.0
1.0,41.32245255,95.77384186,764.6749878,0.0
1.0,41.14309311,95.7845459,764.7741089,0.0
1.0,41.21777344,95.79490662,764.7316895,0.0
1.0,41.26262283,95.80561829,764.7605591,0.0
1.0,41.30730057,95.81455994,764.7599487,0.0
1.0,41.27725601,95.82492065,764.7026367,0.0
1.0,41.30709839,95.83634949,764.7304077,0.0
1.0,41.2621727,95.84671783,764.6428223,0.0
1.0,41.30689621,95.8567276,764.8290405,0.0
1.0,41.18735886,95.86709595,764.9865723,0.0
1.0,41.36661148,95.87675476,764.8684692,0.0
1.0,41.32173157,95.88749695,764.8687134,0.0
1.0,41.36668015,95.89715576,764.9572754,0.0
1.0,41.39662552,95.9082489,764.9119873,0.0
1.0,41.38165283,95.91827393,764.9702759,0.0
1.0,41.35156631,95.92865753,765.0288696,0.0
1.0,41.306633,95.93940735,764.9701538,0.0
1.0,41.3665123,95.95051575,764.9390869,0.0
1.0,41.32168579,95.95983124,764.8111572,0.0
1.0,41.33653259,95.96949768,764.925354,0.0
1.0,41.29137421,95.97953796,764.7105103,0.0
1.0,41.33633041,95.98921967,764.7679443,0.0
1.0,41.36643219,95.99962616,764.8829346,0.0
1.0,41.39622879,96.01002502,764.9526978,0.0
1.0,41.42631149,96.01935577,764.8652954,0.0
1.0,41.35148621,96.03083038,764.9506836,0.0
1.0,41.36646652,96.03729248,764.8527222,0.0
1.0,41.3812561,96.04806519,764.9260864,0.0
1.0,41.42599487,96.05703735,764.7800293,0.0
1.0,41.3961792,96.06781769,764.7522583,0.0
1.0,41.36618423,96.07823181,764.694458,0.0
1.0,41.41095352,96.08756256,764.7800903,0.0
1.0,41.3660965,96.0983429,764.7763672,0.0
1.0,41.41083145,96.10877228,764.734375,0.0
1.0,41.38093185,96.1184845,764.7052612,0.0
1.0,41.36600494,96.1285553,764.5059814,0.0
1.0,41.38084412,96.13825226,764.5061035,0.0
1.0,41.42570114,96.14725494,764.4342651,0.0
1.0,41.51556778,96.15768433,764.3638306,0.0
1.0,41.48567963,96.16776276,764.4064331,0.0
1.0,41.45568085,96.17711639,764.3633423,0.0
1.0,41.56031799,96.18791962,764.390625,0.0
1.0,41.51560974,96.19872284,764.1320801,0.0
1.0,41.42598343,96.20845032,764.2349854,0.0
1.0,41.50091934,96.21925354,764.1345825,0.0
1.0,41.45609665,96.22862244,764.1332397,0.0
1.0,41.50095367,96.23835754,764.0050049,0.0
1.0,41.4860611,96.24880981,763.9890747,0.0
1.0,41.4860611,96.25782776,764.1052246,0.0
1.0,41.47110367,96.26756287,764.1344604,0.0
1.0,41.45609665,96.27838135,764.0473022,0.0
1.0,41.47119141,96.28740692,764.0462036,0.0
1.0,41.44128036,96.2982254,764.1033936,0.0
1.0,41.47119141,96.30725098,764.074646,0.0
1.0,41.53094482,96.31664276,764.1446533,0.0
1.0,41.59069824,96.32710266,764.145752,0.0
1.0,41.5309639,96.33649445,764.2036133,0.0
1.0,41.57598495,96.3469696,764.1756592,0.0
1.0,41.51612854,96.3567276,764.1056519,0.0
1.0,41.53100967,96.36612701,764.0471802,0.0
1.0,41.50106812,96.37588501,764.2767334,0.0
1.0,41.53105927,96.38491821,764.2189941,0.0
1.0,41.59078598,96.39431763,764.0747681,0.0
1.0,41.53100967,96.40444946,764.3203735,0.0
1.0,41.54614258,96.41421509,764.3621826,0.0
1.0,41.57607269,96.42362213,764.4927979,0.0
1.0,41.60604095,96.43411255,764.6073608,0.0
1.0,41.57619858,96.4427948,764.4355469,0.0
1.0,41.59101868,96.45294189,764.3201294,0.0
1.0,41.5461998,96.46271515,764.3057251,0.0
1.0,41.54613113,96.47212219,764.3345337,0.0
1.0,41.65097809,96.48226929,764.421814,0.0
1.0,41.65101242,96.49132538,764.3927002,0.0
1.0,41.63592529,96.50075531,764.3639526,0.0
1.0,41.60614014,96.51126099,764.3633423,0.0
1.0,41.66603851,96.52068329,764.4644775,0.0
1.0,41.65116882,96.53192139,764.6647339,0.0
1.0,41.72620773,96.54063416,764.7354736,0.0
1.0,41.65138245,96.5504303,764.7340088,0.0
1.0,41.66653442,96.56058502,764.7338257,0.0
1.0,41.54699326,96.57002258,764.6464233,0.0
1.0,41.6967926,96.58018494,764.6890259,0.0
1.0,41.69690323,96.58961487,764.7172852,0.0
1.0,41.69684601,96.59833527,764.7316895,0.0
1.0,41.75680161,96.60995483,764.5731201,0.0
1.0,41.71222687,96.61867523,764.8337402,0.0
1.0,41.71225739,96.628479,764.6184692,0.0
1.0,41.60754776,96.63866425,764.6760254,0.0
1.0,41.71245193,96.64775085,764.8046265,0.0
1.0,41.71245193,96.65865326,764.6469727,0.0
1.0,41.75735474,96.66702271,764.6880493,0.0
1.0,41.71243286,96.67974854,764.7749634,0.0
1.0,41.71249008,96.68884277,764.6306152,0.0
1.0,41.6974678,96.69903564,764.8327026,0.0
1.0,41.72745514,96.70776367,764.9039307,0.0
1.0,41.77222443,96.71759796,764.9042969,0.0
1.0,41.74238205,96.72742462,764.8174438,0.0
1.0,41.75745392,96.73652649,764.9176025,0.0
1.0,41.66778183,96.74636078,764.7433472,0.0
1.0,41.74274063,96.75546265,764.8440552,0.0
1.0,41.80273056,96.76457214,764.9012451,0.0
1.0,41.78762436,96.77332306,764.9874268,0.0
1.0,41.74285507,96.78243256,764.7424927,0.0
1.0,41.74291992,96.79264832,764.8002319,0.0
1.0,41.78791809,96.80103302,764.9439697,0.0
1.0,41.80305862,96.81196594,764.8716431,0.0
1.0,41.78831863,96.82144928,765.0003662,0.0
1.0,41.74343491,96.83094788,764.9869995,0.0
1.0,41.81827545,96.84043121,764.9881592,0.0
1.0,41.86314392,96.8506546,764.9597168,0.0
1.0,41.86336899,96.85941315,765.0869751,0.0
1.0,41.78863144,96.86854553,765.2732544,0.0
1.0,41.75897217,96.87840271,765.3330688,0.0
1.0,41.75909805,96.88752747,765.2450562,0.0
1.0,41.87857819,96.89813232,765.217041,0.0
1.0,41.89352417,96.90762329,765.2463379,0.0
1.0,41.87856674,96.91712952,765.088562,0.0
1.0,41.78894043,96.92736816,765.2451172,0.0
1.0,41.80391693,96.93614197,765.2877808,0.0
1.0,41.83390808,96.94565582,765.2895508,0.0
1.0,41.92360687,96.95480347,765.2900391,0.0
1.0,41.86395264,96.9646759,765.217041,0.0
1.0,41.86394119,96.97418976,765.1734619,0.0
1.0,41.87892532,96.9833374,765.0866089,0.0
1.0,41.87905121,96.99249268,765.2160645,0.0
1.0,41.84912872,97.00347137,765.2442017,0.0
1.0,41.8791275,97.01263428,765.2450562,0.0
1.0,41.92420959,97.02178955,765.1156006,0.0
1.0,41.99910355,97.03095245,765.1760864,0.0
1.0,41.89453506,97.03974152,765.206604,0.0
1.0,41.89478683,97.04963684,765.2932129,0.0
1.0,41.82023239,97.05770874,765.1786499,0.0
1.0,41.91017151,97.06759644,765.2615967,0.0
1.0,41.94017029,97.07676697,765.2317505,0.0
1.0,41.89522552,97.08557129,765.5059204,0.0
1.0,41.91020966,97.08777618,765.3771973,0.0
1.0,41.95511246,97.09694672,765.3191528,0.0
1.0,41.98508453,97.10648346,765.3491211,0.0
1.0,41.97020721,97.1149292,765.3204346,0.0
1.0,41.89544678,97.12703705,765.2630615,0.0
1.0,41.92538834,97.13549042,765.3221436,0.0
1.0,41.94052124,97.14503479,765.2915039,0.0
1.0,41.95557022,97.15384674,765.2053833,0.0
1.0,41.97068024,97.16265869,765.3043823,0.0
1.0,41.98566437,97.17221832,765.3615112,0.0
1.0,41.97093582,97.18066406,765.3917847,0.0
1.0,41.9709053,97.18985748,765.2467651,0.0
1.0,41.9408226,97.2012558,765.3063965,0.0
1.0,41.89582062,97.21007538,765.2930908,0.0
1.0,41.94091797,97.21927643,765.2642212,0.0
1.0,42.07567215,97.22810364,765.3353882,0.0
1.0,42.10572815,97.23693848,765.4349976,0.0
1.0,42.04605484,97.24576569,765.3065186,0.0
1.0,42.00113678,97.25423431,765.4235229,0.0
1.0,41.95617676,97.26490784,765.3949585,0.0
1.0,42.00114822,97.27410889,765.336853,0.0
1.0,42.06097031,97.28259277,765.5684814,0.0
1.0,42.10597992,97.29179382,765.4091187,0.0
1.0,42.0610733,97.30247498,765.421814,0.0
1.0,42.03134155,97.31095886,765.4342651,0.0
1.0,41.97178268,97.32053375,765.4192505,0.0
1.0,42.03172302,97.32901001,765.4491577,0.0
1.0,42.04687119,97.33860016,765.6071777,0.0
1.0,42.04716873,97.34744263,765.5198975,0.0
1.0,42.06210709,97.35813904,765.4908447,0.0
1.0,42.03229523,97.36663055,765.619812,0.0
1.0,42.10697556,97.37548828,765.6913452,0.0
1.0,42.04724884,97.38434601,765.663147,0.0
1.0,42.16699982,97.39320374,765.8216553,0.0
1.0,42.03231049,97.40206909,765.8790283,0.0
1.0,42.04729843,97.41091919,766.0082397,0.0
1.0,42.10720062,97.41424561,765.8642578,0.0
1.0,42.09211731,97.42237091,765.7781982,0.0
1.0,42.10720825,97.43123627,765.8652344,0.0
1.0,42.06237793,97.44232178,765.992981,0.0
1.0,42.12238693,97.45045471,765.9664307,0.0
1.0,42.15245438,97.46043396,765.9373779,0.0
1.0,42.13772964,97.46893311,766.0953369,0.0
1.0,42.10788727,97.4781723,766.0800781,0.0
1.0,42.10808182,97.48668671,766.1106567,0.0
1.0,42.10800934,97.49815369,766.1697388,0.0
1.0,42.09314728,97.5070343,766.1821289,0.0
1.0,42.13799667,97.51664734,766.2124023,0.0
1.0,42.1528511,97.52405548,766.253479,0.0
1.0,42.1228447,97.53367615,766.2698364,0.0
1.0,42.12292862,97.54293823,766.1975098,0.0
1.0,42.13790894,97.55070496,766.1106567,0.0
1.0,42.16799164,97.55996704,766.4418945,0.0
1.0,42.15311432,97.56997681,766.2965698,0.0
1.0,42.18310547,97.57775116,766.3568726,0.0
1.0,42.16819,97.58702087,766.4863281,0.0
1.0,42.18323898,97.59591675,766.3546753,0.0
1.0,42.15328217,97.6036911,766.4423828,0.0
1.0,42.19839096,97.61445618,766.527771,0.0
1.0,42.18354034,97.62223053,766.3825684,0.0
1.0,42.10887146,97.63076782,766.4416504,0.0
1.0,42.18362045,97.63929749,766.4124756,0.0
1.0,42.24357605,97.64820099,766.4128418,0.0
1.0,42.21352005,97.65042877,766.4133301,0.0
1.0,42.21356583,97.65896606,766.5428467,0.0
1.0,42.18394852,97.66788483,766.513855,0.0
1.0,42.19888687,97.67864227,766.5561523,0.0
1.0,42.19893265,97.68681335,766.6426392,0.0
1.0,42.21390152,97.69572449,766.5549316,0.0
1.0,42.30373001,97.7039032,766.6418457,0.0
1.0,42.22908783,97.71504974,766.5386963,0.0
1.0,42.25895309,97.72322083,766.6842041,0.0
1.0,42.2441864,97.73176575,766.6277466,0.0
1.0,42.22923279,97.7403183,766.6976318,0.0
1.0,42.27402496,97.7496109,766.770813,0.0
1.0,42.28897858,97.75965118,766.741272,0.0
1.0,42.25883102,97.76783752,766.5547485,0.0
1.0,42.24378204,97.77714539,766.6242676,0.0
1.0,42.25867462,97.78569794,766.6231689,0.0
1.0,42.2888298,97.79425812,766.7515259,0.0
1.0,42.27402878,97.80244446,766.7506714,0.0
1.0,42.34888458,97.81101227,766.8392944,0.0
1.0,42.28901672,97.82106018,766.6539307,0.0
1.0,42.28925705,97.82888031,766.7558594,0.0
1.0,42.33406067,97.83745575,766.7700806,0.0
1.0,42.33399963,97.84489441,766.78479,0.0
1.0,42.3789444,97.8478775,766.9016724,0.0
1.0,42.30410767,97.85682678,766.9605103,0.0
1.0,42.39386749,97.86800385,766.9896851,0.0
1.0,42.31908417,97.87621307,766.9903564,0.0
1.0,42.31887054,97.88440704,766.8453369,0.0
1.0,42.27420807,97.89261627,766.8721924,0.0
1.0,42.30394363,97.90119171,766.9870605,0.0
1.0,42.42339325,97.91163635,766.9707031,0.0
1.0,42.37862396,97.91947937,766.9544067,0.0
1.0,42.36356354,97.92842865,767.0407715,0.0
1.0,42.37870789,97.9358902,767.0708008,0.0
1.0,42.39369583,97.94596863,766.9853516,0.0
1.0,42.40857315,97.95455933,767.1720581,0.0
1.0,42.31887054,97.96427155,767.0169067,0.0
1.0,42.34875107,97.9724884,766.958252,0.0
1.0,42.31867218,97.9810791,767.0750122,0.0
1.0,42.4084053,97.98892212,767.1037598,0.0
1.0,42.43833542,97.99976349,766.8587036,0.0
1.0,42.42330551,98.00873566,766.9446411,0.0
1.0,42.43826675,98.0165863,766.8151855,0.0
1.0,42.34835052,98.02368927,766.8862915,0.0
1.0,42.36322784,98.0274353,766.932312,0.0
1.0,42.39320755,98.03565979,766.8735962,0.0
1.0,42.37822342,98.04650116,766.9450073,0.0
1.0,42.42320633,98.05399323,766.8867798,0.0
1.0,42.39319229,98.06259155,767.0463867,0.0
1.0,42.39339447,98.07344818,767.0161743,0.0
1.0,42.40847397,98.08131409,767.045166,0.0
1.0,42.4084053,98.0895462,767.1031494,0.0
1.0,42.49804306,98.09741211,766.9014893,0.0
1.0,42.39336395,98.10565186,767.147583,0.0
1.0,42.42325211,98.1138916,767.0899658,0.0
1.0,42.42314911,98.12250519,767.1779785,0.0
1.0,42.43790817,98.13113403,767.119751,0.0
1.0,42.49767303,98.13937378,767.1496582,0.0
1.0,42.43770599,98.14762115,767.2069702,0.0
1.0,42.45264053,98.15661621,766.9743042,0.0
1.0,42.45265198,98.16374207,767.0616455,0.0
1.0,42.42246628,98.1716156,767.0915527,0.0
1.0,42.42230988,98.17386627,767.1377563,0.0
1.0,42.4519577,98.18250275,766.979248,0.0
1.0,42.48182297,98.19224548,766.9796753,0.0
1.0,42.49684906,98.20088196,767.0480957,0.0
1.0,42.46682739,98.20914459,767.0471191,0.0
1.0,42.49678421,98.21927643,767.0604858,0.0
1.0,42.40695572,98.22753143,767.0196533,0.0
1.0,42.4815979,98.23616791,766.9029541,0.0
1.0,42.48158646,98.24369049,767.0045776,0.0
1.0,42.55618668,98.25232697,766.8883667,0.0
1.0,42.49652481,98.26096344,766.9894409,0.0
1.0,42.52645493,98.27036285,767.0882568,0.0
1.0,42.46627808,98.27863312,767.1749268,0.0
1.0,42.46637726,98.28614807,767.0166626,0.0
1.0,42.51101303,98.29592133,767.102356,0.0
1.0,42.54085541,98.30419159,766.9283447,0.0
1.0,42.52574539,98.31171417,766.9873657,0.0
1.0,42.55543137,98.313591,766.916687,0.0
1.0,42.58530045,98.32187653,767.0175781,0.0
1.0,42.52534485,98.33203125,766.9595947,0.0
1.0,42.52510834,98.33955383,767.0582886,0.0
1.0,42.52513123,98.34783936,767.1445923,0.0
1.0,42.59997559,98.35800171,766.9413452,0.0
1.0,42.54016113,98.3666687,767.1140747,0.0
1.0,42.52520752,98.37381744,767.1994629,0.0
1.0,42.49532318,98.38323975,767.1138916,0.0
1.0,42.52514267,98.39076996,767.0991211,0.0
1.0,42.55496216,98.40019226,767.2735596,0.0
1.0,42.62940598,98.40810394,767.0715332,0.0
1.0,42.64426422,98.41601563,767.1587524,0.0
1.0,42.56937408,98.42506409,767.3150635,0.0
1.0,42.52429962,98.43373871,767.2139893,0.0
1.0,42.55413818,98.44052887,767.1971436,0.0
1.0,42.59889603,98.4424057,767.15625,0.0
1.0,42.67357635,98.45033264,767.15625,0.0
1.0,42.56887817,98.46051788,767.2138672,0.0
1.0,42.62840652,98.46806335,767.1971436,0.0
1.0,42.52364349,98.47560883,767.3255005,0.0
1.0,42.55356598,98.48504639,767.2672119,0.0
1.0,42.64331055,98.49259949,767.3547974,0.0
1.0,42.65797806,98.5005188,767.3268433,0.0
1.0,42.67279434,98.50920868,767.3093872,0.0
1.0,42.59796906,98.5182724,767.5128784,0.0
1.0,42.6578331,98.52619934,767.4967041,0.0
1.0,42.64268112,98.53376007,767.3809204,0.0
1.0,42.68749619,98.54358673,767.4945679,0.0
1.0,42.68730545,98.55114746,767.4242554,0.0
1.0,42.64241791,98.5594635,767.4649048,0.0
1.0,42.56742859,98.56135559,767.376709,0.0
1.0,42.64209747,98.56853485,767.4181519,0.0
1.0,42.71673965,98.57836151,767.5471191,0.0
1.0,42.76134109,98.58668518,767.4749756,0.0
1.0,42.70145416,98.5965271,767.4297485,0.0
1.0,42.65660477,98.60485077,767.4294434,0.0
1.0,42.6715126,98.61203003,767.6021729,0.0
1.0,42.7461319,98.62111664,767.642334,0.0
1.0,42.74615479,98.628685,767.6118774,0.0
1.0,42.71610641,98.63739777,767.7109985,0.0
1.0,42.7458725,98.64535522,767.7279053,0.0
1.0,42.68597794,98.65254974,767.6831055,0.0
1.0,42.68610764,98.66239929,767.6679688,0.0
1.0,42.64101791,98.66996765,767.6687012,0.0
1.0,42.73084641,98.67186737,767.7547607,0.0
1.0,42.80572891,98.67982483,767.5499878,0.0
1.0,42.80570221,98.68930054,767.6366577,0.0
1.0,42.7608757,98.69612885,767.6374512,0.0
1.0,42.70082092,98.70635986,767.5368042,0.0
1.0,42.68571854,98.71431732,767.7514038,0.0
1.0,42.68580627,98.7215271,767.5055542,0.0
1.0,42.83532333,98.72986603,767.7053833,0.0
1.0,42.80517578,98.73783112,767.8496704,0.0
1.0,42.74554062,98.74656677,767.7335815,0.0
1.0,42.67090225,98.75377655,767.6871338,0.0
1.0,42.67080307,98.76251221,767.8721313,0.0
1.0,42.80522537,98.76971436,767.8544922,0.0
1.0,42.73028564,98.7776947,767.8547363,0.0
1.0,42.78998947,98.77959442,767.9848633,0.0
1.0,42.715168,98.78908539,768.0133057,0.0
1.0,42.71524429,98.79743958,767.953125,0.0
1.0,42.79006958,98.80428314,768.0666504,0.0
1.0,42.81994629,98.81453705,767.9660034,0.0
1.0,42.77485275,98.82176208,767.9376221,0.0
1.0,42.8046608,98.82974243,767.8673706,0.0
1.0,42.77470398,98.83734131,767.8094482,0.0
1.0,42.77463531,98.84608459,767.7963257,0.0
1.0,42.77449036,98.8536911,767.6802368,0.0
1.0,42.78926086,98.86206055,767.8828735,0.0
1.0,42.84901428,98.87004852,767.8249512,0.0
1.0,42.81916809,98.87765503,767.739624,0.0
1.0,42.77418518,98.87879944,767.8551636,0.0
1.0,42.77416611,98.88945007,767.842041,0.0
1.0,42.83366013,98.89669037,767.826355,0.0
1.0,42.87838745,98.90467834,767.7107544,0.0
1.0,42.86336517,98.91419983,767.9239502,0.0
1.0,42.81836319,98.9225769,767.9379272,0.0
1.0,42.74349594,98.93019104,767.9810181,0.0
1.0,42.80318069,98.93857574,767.9523926,0.0
1.0,42.81809998,98.94580841,767.9533691,0.0
1.0,42.83300781,98.95305634,767.8640137,0.0
1.0,42.80304337,98.96181488,768.0534058,0.0
1.0,42.87774277,98.96867371,768.0671997,0.0
1.0,42.81769943,98.97058105,768.1383667,0.0
1.0,42.84754181,98.97821045,768.0502319,0.0
1.0,42.86234283,98.98697662,768.0354004,0.0
1.0,42.87707138,98.99384308,768.1227417,0.0
1.0,42.89219666,99.00375366,768.2224121,0.0
1.0,42.81716156,99.01023865,768.2217407,0.0
1.0,42.8770256,99.0171051,768.3218994,0.0
1.0,42.83221817,99.02474213,768.3361206,0.0
1.0,42.89195251,99.03313446,768.4370728,0.0
1.0,42.84711456,99.04076385,768.5064087,0.0
1.0,42.9068985,99.04840851,768.5350342,0.0
1.0,42.90681076,99.05565643,768.5178833,0.0
1.0,42.95190811,99.06253815,768.6750488,0.0
1.0,42.92202759,99.06406403,768.5881958,0.0
1.0,42.89219666,99.07323456,768.5581055,0.0
1.0,42.87733841,99.07972717,768.6437988,0.0
1.0,42.93696594,99.08927155,768.5551758,0.0
1.0,42.93684387,99.09615326,768.6414185,0.0
1.0,42.92198563,99.10494232,768.6832275,0.0
1.0,42.90727234,99.11221313,768.7260132,0.0
1.0,42.93725586,99.12023926,768.7266235,0.0
1.0,43.01177979,99.12749481,768.7987061,0.0
1.0,42.95197678,99.13591766,768.8570557,0.0
1.0,42.92191696,99.14318085,768.6694946,0.0
1.0,42.92190933,99.14470673,768.8001709,0.0
1.0,42.92179489,99.15390015,768.8879395,0.0
1.0,42.98138809,99.16116333,768.770874,0.0
1.0,43.0113678,99.16843414,768.7850342,0.0
1.0,42.95152283,99.17838287,769.0455933,0.0
1.0,42.93665314,99.18527222,768.960144,0.0
1.0,42.92182922,99.1937027,768.8287354,0.0
1.0,43.05631256,99.20174408,768.8865356,0.0
1.0,43.35533524,99.20902252,768.8283691,0.0
1.0,43.77407455,99.21898651,768.8294678,0.0
1.0,44.2823143,99.22702789,768.7421265,0.0
1.0,44.77590179,99.23622894,768.7420654,0.0
1.0,45.17969894,99.24044037,768.6985474,0.0
1.0,45.56852722,99.25461578,768.6131592,0.0
1.0,46.10700989,99.26728058,768.4867554,0.0
1.0,46.91484451,99.28491974,768.3029785,0.0
1.0,47.28858948,99.30217743,767.6034546,0.0
1.0,47.66239929,99.32176208,766.9354858,0.0
1.0,48.21584702,99.34403229,766.4004517,0.0
1.0,48.82886887,99.36708069,765.6361084,0.0
1.0,49.33730698,99.3951416,764.6386108,0.0
1.0,49.6963768,99.42206573,763.6601563,0.0
1.0,50.13011169,99.44630432,762.4360352,0.0
1.0,50.56400299,99.4821167,761.1011963,0.0
1.0,51.05746078,99.5160141,759.6528931,0.0
1.0,51.37168884,99.55071259,758.3891602,0.0
1.0,51.74554062,99.59315491,756.7692871,0.0
1.0,52.04462433,99.63602448,755.1904297,0.0
1.0,52.43334961,99.67930603,753.380249,0.0
1.0,52.5681572,99.72186279,751.7019653,0.0
1.0,52.80751419,99.77181244,749.9937134,0.0
1.0,53.03175354,99.81754303,748.2282715,0.0
1.0,53.07648087,99.85982513,746.5775757,0.0
1.0,53.30075455,99.9130249,744.8864136,0.0
1.0,53.16622925,99.96315765,743.175293,0.0
1.0,53.59992981,100.0188065,741.5512695,0.0
1.0,53.58496475,100.0698318,739.9126587,0.0
1.0,53.46522903,100.1244202,738.246582,0.0
1.0,53.61489868,100.1790695,736.8096313,0.0
1.0,53.70481491,100.2353439,735.3562012,0.0
1.0,53.49554062,100.286972,733.87854,0.0
1.0,53.57035065,100.3359222,732.5808716,0.0
1.0,53.79487228,100.3927612,731.3720703,0.0
1.0,53.97425079,100.4520264,729.9726563,0.0
1.0,53.80973816,100.5046844,728.6031494,0.0
1.0,53.76470566,100.5609207,727.5788574,0.0
1.0,53.61504364,100.6164398,726.2928467,0.0
1.0,53.79444504,100.6747818,725.3818359,0.0
1.0,53.82422638,100.727272,724.3833618,0.0
1.0,54.06339264,100.7798157,723.4269409,0.0
1.0,53.76420593,100.832016,722.4882813,0.0
1.0,53.56967163,100.8890228,721.6915894,0.0
1.0,53.73424911,100.9441147,720.8063965,0.0
1.0,53.71919632,100.9972839,719.8641968,0.0
1.0,53.79397583,101.0532837,719.0095825,0.0
1.0,53.70433426,101.1037827,718.3406372,0.0
1.0,53.52508163,101.1535339,717.4993896,0.0
1.0,53.70439529,101.2025375,716.6994019,0.0
1.0,53.61496353,101.2575607,715.9744263,0.0
1.0,53.60025406,101.3094635,715.2318115,0.0
1.0,53.68990707,101.3610153,714.534668,0.0
1.0,53.34601593,101.4130173,713.6550293,0.0
1.0,53.54059982,101.4578629,713.0137329,0.0
1.0,53.51075745,101.5091705,712.3843994,0.0
1.0,53.42089844,101.5561066,711.8981323,0.0
1.0,53.55558014,101.6119308,711.2678833,0.0
1.0,53.34619141,101.6601715,710.6240845,0.0
1.0,53.2715683,101.7100677,710.1113281,0.0
1.0,53.43613434,101.7515564,709.5391235,0.0
1.0,53.39130402,101.8003311,709.0977783,0.0
1.0,53.30157852,101.8443069,708.5108032,0.0
1.0,53.13732529,101.8939819,708.1409302,0.0
1.0,53.18232346,101.9453201,707.5656738,0.0
1.0,53.27213287,101.9914474,707.0657349,0.0
1.0,53.19761658,102.0360031,706.7245483,0.0
1.0,53.06295395,102.0785599,706.2360229,0.0
1.0,53.00347519,102.1235886,705.8825684,0.0
1.0,52.91393661,102.1715088,705.5829468,0.0
1.0,53.00361252,102.2121506,705.0385132,0.0
1.0,52.85417175,102.2560806,704.5237427,0.0
1.0,52.899086,102.2923126,704.1657715,0.0
1.0,52.85450363,102.3358994,703.9251709,0.0
1.0,52.79486084,102.3787079,703.4516602,0.0
1.0,52.76493454,102.4240036,703.1235962,0.0
1.0,52.60039902,102.4660797,702.8970947,0.0
1.0,52.45094681,102.499176,702.6113892,0.0
1.0,52.73519516,102.5404892,702.0219727,0.0
1.0,52.64539719,102.5822525,702.0126953,0.0
1.0,52.51096344,102.625267,701.7545776,0.0
1.0,52.40655136,102.6609421,701.4396362,0.0
1.0,52.07765961,102.6999207,701.1252441,0.0
1.0,52.45174026,102.7344131,700.9123535,0.0
1.0,52.46688461,102.7722092,700.7733154,0.0
1.0,52.30254745,102.8100357,700.4134521,0.0
1.0,52.2430687,102.8454285,700.1290894,0.0
1.0,52.10851288,102.8829041,699.8439941,0.0
1.0,52.01899719,102.9146271,699.6873169,0.0
1.0,52.07902527,102.9500885,699.5326538,0.0
1.0,52.22872925,102.9876404,699.2606201,0.0
1.0,52.07912064,103.0219116,699.0324707,0.0
1.0,51.9146347,103.0491791,698.8605347,0.0
1.0,51.72038269,103.0826569,698.4141235,0.0
1.0,51.75040054,103.1169968,698.3883057,0.0
1.0,51.91495895,103.1525955,698.2907104,0.0
1.0,51.78043365,103.18573,698.0339966,0.0
1.0,51.75053787,103.2114334,697.8331909,0.0
1.0,51.6608963,103.2441864,697.5601196,0.0
1.0,51.69094467,103.2798767,697.4749756,0.0
1.0,51.58621979,103.3114319,697.3605957,0.0
1.0,51.66127014,103.3430176,697.1008301,0.0
1.0,51.51178741,103.3687897,697.1343994,0.0
1.0,51.39218903,103.3991547,696.8464966,0.0
1.0,51.37694931,103.4291229,696.7918701,0.0
