Time,G2.L2TV,G2.CPD,G2.TNL,G2.TTXD1_9,G2.L63QT_P_TRP,G2.L12HFD_P,G2.L12HFD_C
3/28/2025 23:55:00.197,1.0,78.63774872,88.04438019,843.6732788,0.0,0.0,0.0
3/28/2025 23:56:00.357,1.0,78.29245758,87.84993744,842.9828491,0.0,0.0,0.0
3/28/2025 23:57:00.517,1.0,78.55871582,87.95487976,843.0274048,0.0,0.0,0.0
3/28/2025 23:58:00.677,1.0,78.30677032,87.88058472,842.4197388,0.0,0.0,0.0
3/28/2025 23:59:00.837,1.0,78.24214935,87.82741547,842.4359131,0.0,0.0,0.0
3/29/2025 00:00:00.997,1.0,78.50823212,87.93621826,842.4051514,0.0,0.0,0.0
3/29/2025 00:01:01.157,1.0,78.40026093,87.84363556,842.4958496,0.0,0.0,0.0
3/29/2025 00:02:01.317,1.0,77.83917999,87.70360565,841.4970093,0.0,0.0,0.0
3/29/2025 00:03:01.477,1.0,78.33557129,87.87577057,842.1765137,0.0,0.0,0.0
3/29/2025 00:04:01.637,1.0,78.56587219,87.97897339,842.2650146,0.0,0.0,0.0
3/29/2025 00:05:01.797,1.0,78.22064209,87.77641296,841.3442383,0.0,0.0,0.0
3/29/2025 00:06:01.957,1.0,78.66654968,87.93741608,842.552063,0.0,0.0,0.0
3/29/2025 00:07:02.117,1.0,78.67366791,87.9001236,842.3869019,0.0,0.0,0.0
3/29/2025 00:08:02.277,1.0,78.06945038,87.67279053,840.1240845,0.0,0.0,0.0
3/29/2025 00:09:02.437,1.0,78.37874603,87.71768188,841.076416,0.0,0.0,0.0
3/29/2025 00:10:02.597,1.0,77.39307404,87.54911804,839.119812,0.0,0.0,0.0
3/29/2025 00:11:02.757,1.0,78.28524017,87.75183105,841.0661011,0.0,0.0,0.0
3/29/2025 00:12:02.917,1.0,78.50098419,87.87516785,841.586792,0.0,0.0,0.0
3/29/2025 00:13:03.077,1.0,78.68095398,87.78031158,840.9798584,0.0,0.0,0.0
3/29/2025 00:14:03.237,1.0,78.17015839,87.64228821,839.8007202,0.0,0.0,0.0
3/29/2025 00:15:03.397,1.0,78.00471497,87.60015869,839.4473267,0.0,0.0,0.0
3/29/2025 00:16:03.557,1.0,78.72413635,87.84692383,840.3324585,0.0,0.0,0.0
3/29/2025 00:17:03.717,1.0,78.38607025,87.70989227,839.7224121,0.0,0.0,0.0
3/29/2025 00:18:03.877,1.0,77.89667511,87.59777069,839.2077637,0.0,0.0,0.0
3/29/2025 00:19:04.037,1.0,78.18460846,87.66022491,839.6915283,0.0,0.0,0.0
3/29/2025 00:20:04.197,1.0,78.71681976,87.7917099,840.0082397,0.0,0.0,0.0
3/29/2025 00:21:04.357,1.0,78.70974731,87.75273132,839.8358154,0.0,0.0,0.0
3/29/2025 00:22:04.517,1.0,78.54437256,87.80910492,839.6930542,0.0,0.0,0.0
3/29/2025 00:23:04.677,1.0,78.48673248,87.72516632,839.0982666,0.0,0.0,0.0
3/29/2025 00:24:04.837,1.0,78.25652313,87.64707184,839.0386353,0.0,0.0,0.0
3/29/2025 00:25:04.997,1.0,78.5515213,87.72666168,838.6038818,0.0,0.0,0.0
3/29/2025 00:26:05.157,1.0,78.4362793,87.62136841,838.994751,0.0,0.0,0.0
3/29/2025 00:27:05.317,1.0,78.24920654,87.5995636,838.5896606,0.0,0.0,0.0
3/29/2025 00:28:05.477,1.0,78.52271271,87.71438599,839.1900635,0.0,0.0,0.0
3/29/2025 00:29:05.637,1.0,77.91841888,87.46925354,837.1229858,0.0,0.0,0.0
3/29/2025 00:30:05.797,1.0,78.38597107,87.6243515,838.397644,0.0,0.0,0.0
3/29/2025 00:31:05.957,1.0,78.72422028,87.75453186,838.3026733,0.0,0.0,0.0
3/29/2025 00:32:06.117,1.0,78.29968262,87.58761597,837.7459106,0.0,0.0,0.0
3/29/2025 00:33:06.277,1.0,78.38594055,87.60583496,837.8226929,0.0,0.0,0.0
3/29/2025 00:34:06.437,1.0,78.83208466,87.83100891,839.5530396,0.0,0.0,0.0
3/29/2025 00:35:06.597,1.0,78.1699295,87.5395813,837.4992065,0.0,0.0,0.0
3/29/2025 00:36:06.757,1.0,78.63075256,87.73295593,837.8363037,0.0,0.0,0.0
3/29/2025 00:37:06.917,1.0,78.5586319,87.74524689,838.7615967,0.0,0.0,0.0
3/29/2025 00:38:07.077,1.0,78.76728058,87.77731323,838.6949463,0.0,0.0,0.0
3/29/2025 00:39:07.237,1.0,78.1916275,87.59120178,837.7456665,0.0,0.0,0.0
3/29/2025 00:40:07.397,1.0,78.13407898,87.57537842,837.0070801,0.0,0.0,0.0
3/29/2025 00:41:07.557,1.0,78.16291809,87.65514374,837.0721436,0.0,0.0,0.0
3/29/2025 00:42:07.717,1.0,78.2276535,87.66829681,837.671814,0.0,0.0,0.0
3/29/2025 00:43:07.877,1.0,78.66657257,87.79351044,837.312561,0.0,0.0,0.0
3/29/2025 00:44:08.037,1.0,78.58731842,87.69073486,837.6234131,0.0,0.0,0.0
3/29/2025 00:45:08.197,1.0,78.15569305,87.60314178,836.7043457,0.0,0.0,0.0
3/29/2025 00:46:08.357,1.0,78.33554077,87.61658478,836.0276489,0.0,0.0,0.0
3/29/2025 00:47:08.517,1.0,78.17015076,87.65604401,835.8970337,0.0,0.0,0.0
3/29/2025 00:48:08.677,1.0,78.48661041,87.83100891,837.2883911,0.0,0.0,0.0
3/29/2025 00:49:08.837,1.0,78.57302094,87.847229,837.5205078,0.0,0.0,0.0
3/29/2025 00:50:08.997,1.0,78.5945816,87.8592453,837.4095459,0.0,0.0,0.0
3/29/2025 00:51:09.157,1.0,78.42195129,87.73325348,836.1391602,0.0,0.0,0.0
3/29/2025 00:52:09.317,1.0,78.70980835,87.87096405,836.8026733,0.0,0.0,0.0
3/29/2025 00:53:09.477,1.0,78.76028442,87.96481323,837.2268066,0.0,0.0,0.0
3/29/2025 00:54:09.637,1.0,78.45075989,87.79020691,836.7956543,0.0,0.0,0.0
3/29/2025 00:55:09.797,1.0,78.2851181,87.76831818,836.4450073,0.0,0.0,0.0
3/29/2025 00:56:09.957,1.0,78.36440277,87.78570557,836.2606812,0.0,0.0,0.0
3/29/2025 00:57:10.117,1.0,78.63058472,87.91365051,836.8551636,0.0,0.0,0.0
3/29/2025 00:58:10.277,1.0,78.40758514,87.85113525,836.4360352,0.0,0.0,0.0
3/29/2025 00:59:10.437,1.0,78.16277313,87.8445282,836.6526489,0.0,0.0,0.0
3/29/2025 01:00:10.597,1.0,78.55857849,87.89741516,836.8310547,0.0,0.0,0.0
3/29/2025 01:01:10.757,1.0,78.4147644,87.75062561,836.2971191,0.0,0.0,0.0
3/29/2025 01:02:10.917,1.0,78.45084381,87.84542847,835.7912598,0.0,0.0,0.0
3/29/2025 01:03:11.077,1.0,78.36450958,87.87306213,835.4238892,0.0,0.0,0.0
3/29/2025 01:04:11.237,1.0,78.24932098,87.85113525,835.4624023,0.0,0.0,0.0
3/29/2025 01:05:11.397,1.0,78.80318451,87.97174835,836.6467896,0.0,0.0,0.0
3/29/2025 01:05:33.157,1.0,78.70967102,87.96511841,836.5333252,0.0,0.0,0.0
3/29/2025 01:05:43.397,1.0,78.53695679,87.89981842,836.1575928,0.0,0.0,0.0
3/29/2025 01:05:53.637,1.0,78.45069885,87.85954285,835.8610229,0.0,0.0,0.0
3/29/2025 01:06:03.877,1.0,78.42912292,87.85864258,836.1221313,0.0,0.0,0.0
3/29/2025 01:06:14.117,1.0,78.5010376,87.84573364,835.5848389,0.0,0.0,0.0
3/29/2025 01:06:24.357,1.0,78.3211441,87.74254608,835.3654175,0.0,0.0,0.0
3/29/2025 01:06:34.597,1.0,78.36434937,87.79199982,836.1455688,0.0,0.0,0.0
3/29/2025 01:06:44.837,1.0,78.60900116,87.8914032,836.1211548,0.0,0.0,0.0
3/29/2025 01:06:55.077,1.0,78.76716614,87.93591309,836.2814941,0.0,0.0,0.0
3/29/2025 01:07:05.317,1.0,78.73145294,87.9389267,835.8929443,0.0,0.0,0.0
3/29/2025 01:07:15.557,1.0,78.70976257,87.93289948,836.0632935,0.0,0.0,0.0
3/29/2025 01:07:25.797,1.0,78.55147552,87.89952087,835.5540771,0.0,0.0,0.0
3/29/2025 01:07:36.037,1.0,78.06936646,87.77191925,835.5185547,0.0,0.0,0.0
3/29/2025 01:07:46.277,1.0,78.16288757,87.73504639,835.71521,0.0,0.0,0.0
3/29/2025 01:07:56.517,1.0,78.63774109,87.90312195,837.098877,0.0,0.0,0.0
3/29/2025 01:08:06.757,1.0,78.58026886,87.89591217,835.9257202,0.0,0.0,0.0
3/29/2025 01:08:16.997,1.0,78.79603577,87.97354126,836.2767944,0.0,0.0,0.0
3/29/2025 01:08:27.237,1.0,79.01195526,88.01121521,836.5734863,0.0,0.0,0.0
3/29/2025 01:08:37.477,1.0,78.65223694,87.90853882,835.1804199,0.0,0.0,0.0
3/29/2025 01:08:47.717,1.0,78.49378967,87.86856079,835.354126,0.0,0.0,0.0
3/29/2025 01:08:57.957,1.0,78.55144501,87.86916351,835.975769,0.0,0.0,0.0
3/29/2025 01:09:08.197,1.0,78.5010376,87.81690979,835.760498,0.0,0.0,0.0
3/29/2025 01:09:18.437,1.0,78.22761536,87.72367096,835.2529297,0.0,0.0,0.0
3/29/2025 01:09:28.677,1.0,78.22051239,87.69313049,835.7475586,0.0,0.0,0.0
3/29/2025 01:09:38.917,1.0,78.8320694,87.93862152,837.1358032,0.0,0.0,0.0
3/29/2025 01:09:49.157,1.0,78.91840363,87.95036316,836.4265747,0.0,0.0,0.0
3/29/2025 01:09:59.397,1.0,78.9543457,87.99523926,836.4542236,0.0,0.0,0.0
3/29/2025 01:10:09.637,1.0,78.8752594,88.01573181,836.5535278,0.0,0.0,0.0
3/29/2025 01:10:19.877,1.0,78.56590271,87.78990936,834.3612671,0.0,0.0,0.0
3/29/2025 01:10:30.117,1.0,78.37873077,87.7530365,835.1576538,0.0,0.0,0.0
3/29/2025 01:10:40.357,1.0,78.11975098,87.68774414,834.8963623,0.0,0.0,0.0
3/29/2025 01:10:50.597,1.0,78.88959503,87.91214752,837.6747437,0.0,0.0,0.0
3/29/2025 01:11:00.837,1.0,78.83197021,87.94855499,836.2406616,0.0,0.0,0.0
3/29/2025 01:11:11.077,1.0,78.77454376,87.9479599,836.0956421,0.0,0.0,0.0
3/29/2025 01:11:21.317,1.0,78.60895538,87.85173798,834.7958374,0.0,0.0,0.0
3/29/2025 01:11:31.557,1.0,78.59481812,87.84843445,835.4529419,0.0,0.0,0.0
3/29/2025 01:11:41.797,1.0,78.27812195,87.71708679,834.8913574,0.0,0.0,0.0
3/29/2025 01:11:52.037,1.0,78.58020782,87.80460358,836.1485596,0.0,0.0,0.0
3/29/2025 01:12:02.277,1.0,78.70983124,87.82111359,835.578125,0.0,0.0,0.0
3/29/2025 01:12:12.517,1.0,78.6809845,87.84243011,835.494873,0.0,0.0,0.0
3/29/2025 01:12:22.757,1.0,78.35722351,87.75482941,834.5568237,0.0,0.0,0.0
3/29/2025 01:12:32.997,1.0,78.29961395,87.73116302,834.7277832,0.0,0.0,0.0
3/29/2025 01:12:43.237,1.0,78.21325684,87.69373322,834.7888794,0.0,0.0,0.0
3/29/2025 01:12:53.477,1.0,78.69532013,87.80700684,836.395752,0.0,0.0,0.0
3/29/2025 01:13:03.717,1.0,78.83204651,87.88749695,836.1975098,0.0,0.0,0.0
3/29/2025 01:13:13.957,1.0,78.81759644,87.9434433,836.1714478,0.0,0.0,0.0
3/29/2025 01:13:24.197,1.0,78.86083221,87.9211731,835.4316406,0.0,0.0,0.0
3/29/2025 01:13:34.437,1.0,78.42180634,87.91365051,835.5562134,0.0,0.0,0.0
3/29/2025 01:13:44.677,1.0,78.17006683,87.73235321,834.7474976,0.0,0.0,0.0
3/29/2025 01:13:54.917,1.0,78.20606995,87.68356323,834.8054199,0.0,0.0,0.0
3/29/2025 01:14:05.157,1.0,78.09091949,87.61360168,834.3646851,0.0,0.0,0.0
3/29/2025 01:14:15.397,1.0,78.83209991,87.93952942,836.5859985,0.0,0.0,0.0
3/29/2025 01:14:25.637,1.0,79.14142609,87.94193268,835.8389282,0.0,0.0,0.0
3/29/2025 01:14:35.877,1.0,78.79605103,87.93923187,835.4579468,0.0,0.0,0.0
3/29/2025 01:14:46.117,1.0,78.70243073,87.89019775,835.1008911,0.0,0.0,0.0
3/29/2025 01:14:56.357,1.0,78.47225952,87.75812531,834.3081665,0.0,0.0,0.0
3/29/2025 01:15:06.597,1.0,78.38607788,87.71647644,834.2936401,0.0,0.0,0.0
3/29/2025 01:15:16.837,1.0,78.37874603,87.65185547,834.1115112,0.0,0.0,0.0
3/29/2025 01:15:27.077,1.0,78.62345886,87.81841278,836.4111328,0.0,0.0,0.0
3/29/2025 01:15:37.317,1.0,78.42181396,87.81060028,835.2352295,0.0,0.0,0.0
3/29/2025 01:15:47.557,1.0,78.52263641,87.77101898,835.1035767,0.0,0.0,0.0
3/29/2025 01:15:57.797,1.0,78.32119751,87.71469116,834.7196045,0.0,0.0,0.0
3/29/2025 01:16:08.037,1.0,78.43629456,87.69702911,834.7770996,0.0,0.0,0.0
3/29/2025 01:16:18.277,1.0,78.30673981,87.68744659,834.8355713,0.0,0.0,0.0
3/29/2025 01:16:28.517,1.0,78.18450928,87.65813446,834.6065674,0.0,0.0,0.0
3/29/2025 01:16:38.757,1.0,78.56569672,87.71827698,835.2841187,0.0,0.0,0.0
3/29/2025 01:16:48.997,1.0,78.52975464,87.7455368,834.9147339,0.0,0.0,0.0
3/29/2025 01:16:59.237,1.0,78.52993011,87.75512695,834.9102783,0.0,0.0,0.0
3/29/2025 01:17:09.477,1.0,78.20619965,87.65933228,833.7907104,0.0,0.0,0.0
3/29/2025 01:17:19.717,1.0,78.19165802,87.61598969,834.1765747,0.0,0.0,0.0
3/29/2025 01:17:29.957,1.0,78.2348175,87.58702087,834.1112061,0.0,0.0,0.0
3/29/2025 01:17:40.197,1.0,78.80332184,87.81720734,836.4538574,0.0,0.0,0.0
3/29/2025 01:17:50.437,1.0,78.81750488,87.83221436,835.2028809,0.0,0.0,0.0
3/29/2025 01:18:00.677,1.0,78.79600525,87.85203552,834.9906616,0.0,0.0,0.0
3/29/2025 01:18:10.917,1.0,78.56589508,87.85683441,834.8996582,0.0,0.0,0.0
3/29/2025 01:18:21.157,1.0,78.36431122,87.74194336,833.7910767,0.0,0.0,0.0
3/29/2025 01:18:31.397,1.0,78.4291153,87.70391083,834.3515625,0.0,0.0,0.0
3/29/2025 01:18:41.637,1.0,78.29234314,87.65215302,833.8480835,0.0,0.0,0.0
3/29/2025 01:18:51.877,1.0,78.28527069,87.59925842,833.9016724,0.0,0.0,0.0
3/29/2025 01:19:02.117,1.0,78.6016922,87.76622009,835.2926025,0.0,0.0,0.0
3/29/2025 01:19:12.357,1.0,78.65937805,87.79679871,834.2634888,0.0,0.0,0.0
3/29/2025 01:19:22.597,1.0,78.80327606,87.80880737,834.5787964,0.0,0.0,0.0
3/29/2025 01:19:32.837,1.0,78.86817169,87.79620361,834.5293579,0.0,0.0,0.0
3/29/2025 01:19:43.077,1.0,78.6521759,87.80069733,834.6053467,0.0,0.0,0.0
3/29/2025 01:19:53.317,1.0,78.57287598,87.71827698,834.3693237,0.0,0.0,0.0
3/29/2025 01:20:03.557,1.0,78.21295929,87.66201782,834.0236206,0.0,0.0,0.0
3/29/2025 01:20:13.797,1.0,78.1844635,87.64826965,834.4306641,0.0,0.0,0.0
3/29/2025 01:20:24.037,1.0,78.0189743,87.53212738,833.7603149,0.0,0.0,0.0
3/29/2025 01:20:34.277,1.0,78.56587219,87.7740097,835.3828125,0.0,0.0,0.0
3/29/2025 01:20:44.517,1.0,78.75285339,87.78000641,835.1357422,0.0,0.0,0.0
3/29/2025 01:20:54.757,1.0,78.65930176,87.77341461,834.8440552,0.0,0.0,0.0
3/29/2025 01:21:04.997,1.0,78.56593323,87.768013,834.8103027,0.0,0.0,0.0
3/29/2025 01:21:15.237,1.0,78.13417053,87.66680145,833.3728638,0.0,0.0,0.0
3/29/2025 01:21:25.477,1.0,78.09089661,87.63899994,833.6567993,0.0,0.0,0.0
3/29/2025 01:21:35.717,1.0,78.3571701,87.64557648,833.7548218,0.0,0.0,0.0
3/29/2025 01:21:45.957,1.0,78.06934357,87.59806824,833.6815796,0.0,0.0,0.0
3/29/2025 01:21:56.197,1.0,78.6161499,87.73535156,834.9559326,0.0,0.0,0.0
3/29/2025 01:22:06.437,1.0,78.74571228,87.71408844,834.2271118,0.0,0.0,0.0
3/29/2025 01:22:16.677,1.0,78.55142975,87.71498108,834.4224243,0.0,0.0,0.0
3/29/2025 01:22:26.917,1.0,78.45067596,87.72966766,834.1889038,0.0,0.0,0.0
3/29/2025 01:22:37.157,1.0,78.2564621,87.61419678,833.1976318,0.0,0.0,0.0
3/29/2025 01:22:47.397,1.0,78.16280365,87.59269714,833.6469727,0.0,0.0,0.0
3/29/2025 01:22:57.637,1.0,78.17730713,87.58343506,834.0201416,0.0,0.0,0.0
3/29/2025 01:23:07.877,1.0,78.53695679,87.70750427,834.4788818,0.0,0.0,0.0
3/29/2025 01:23:18.117,1.0,78.55146027,87.73745728,834.4371338,0.0,0.0,0.0
3/29/2025 01:23:28.357,1.0,78.91110992,87.81270599,834.4882202,0.0,0.0,0.0
3/29/2025 01:23:38.597,1.0,78.81043243,87.83731842,834.3231201,0.0,0.0,0.0
3/29/2025 01:23:48.837,1.0,78.73846436,87.84363556,834.5337524,0.0,0.0,0.0
3/29/2025 01:23:59.077,1.0,78.08377075,87.57508087,832.0800781,0.0,0.0,0.0
3/29/2025 01:24:09.317,1.0,78.19172668,87.56523132,833.2262573,0.0,0.0,0.0
3/29/2025 01:24:19.557,1.0,78.55865479,87.76771545,834.9880981,0.0,0.0,0.0
3/29/2025 01:24:29.797,1.0,78.61623383,87.75273132,834.0559082,0.0,0.0,0.0
3/29/2025 01:24:40.037,1.0,78.75998688,87.7614212,834.1014404,0.0,0.0,0.0
3/29/2025 01:24:50.277,1.0,78.64486694,87.76232147,834.1178589,0.0,0.0,0.0
3/29/2025 01:25:00.517,1.0,78.6450119,87.75753021,834.107666,0.0,0.0,0.0
3/29/2025 01:25:10.757,1.0,78.2204895,87.6958313,833.1203003,0.0,0.0,0.0
3/29/2025 01:25:20.997,1.0,78.37156677,87.66740417,833.4520874,0.0,0.0,0.0
3/29/2025 01:25:31.237,1.0,78.32830811,87.68565369,834.0748291,0.0,0.0,0.0
3/29/2025 01:25:41.477,1.0,78.14121246,87.56135559,833.0198975,0.0,0.0,0.0
3/29/2025 01:25:51.717,1.0,78.58740997,87.62166595,834.1801758,0.0,0.0,0.0
3/29/2025 01:26:01.957,1.0,78.56583405,87.71887207,834.3244019,0.0,0.0,0.0
3/29/2025 01:26:12.197,1.0,78.63050079,87.77461243,834.527771,0.0,0.0,0.0
3/29/2025 01:26:22.437,1.0,78.78900909,87.77941132,833.8050537,0.0,0.0,0.0
3/29/2025 01:26:32.677,1.0,78.49388885,87.77101898,833.649353,0.0,0.0,0.0
3/29/2025 01:26:42.917,1.0,78.20602417,87.59925842,832.5733032,0.0,0.0,0.0
3/29/2025 01:26:53.157,1.0,78.08381653,87.5583725,832.652771,0.0,0.0,0.0
3/29/2025 01:27:03.397,1.0,78.06217957,87.53122711,832.7943115,0.0,0.0,0.0
3/29/2025 01:27:13.637,1.0,78.63054657,87.78330994,834.5460205,0.0,0.0,0.0
3/29/2025 01:27:23.877,1.0,78.76006317,87.80610657,833.9558716,0.0,0.0,0.0
3/29/2025 01:27:34.117,1.0,78.69532776,87.81420898,834.1453857,0.0,0.0,0.0
3/29/2025 01:27:44.357,1.0,78.48667145,87.73745728,832.9863281,0.0,0.0,0.0
3/29/2025 01:27:54.597,1.0,78.49391174,87.64826965,832.9866943,0.0,0.0,0.0
3/29/2025 01:28:04.837,1.0,78.34287262,87.64557648,833.359375,0.0,0.0,0.0
3/29/2025 01:28:15.077,1.0,78.25649261,87.58612061,832.8889771,0.0,0.0,0.0
3/29/2025 01:28:25.317,1.0,78.67362213,87.73445129,835.0323486,0.0,0.0,0.0
3/29/2025 01:28:35.557,1.0,78.60176849,87.71737671,833.7822266,0.0,0.0,0.0
3/29/2025 01:28:45.797,1.0,78.63783264,87.71469116,833.4494019,0.0,0.0,0.0
3/29/2025 01:28:56.037,1.0,78.73855591,87.7287674,833.3978271,0.0,0.0,0.0
3/29/2025 01:29:06.277,1.0,78.45783997,87.72576141,833.3556519,0.0,0.0,0.0
3/29/2025 01:29:16.517,1.0,78.42915344,87.64228821,833.0615234,0.0,0.0,0.0
3/29/2025 01:29:26.757,1.0,78.09799957,87.58612061,832.4417725,0.0,0.0,0.0
3/29/2025 01:29:36.997,1.0,78.62333679,87.64677429,834.7857056,0.0,0.0,0.0
3/29/2025 01:29:47.237,1.0,79.00478363,87.84783173,833.9364624,0.0,0.0,0.0
3/29/2025 01:29:57.477,1.0,79.06228638,87.8514328,834.142395,0.0,0.0,0.0
3/29/2025 01:30:07.717,1.0,78.57293701,87.77161407,833.182312,0.0,0.0,0.0
3/29/2025 01:30:17.957,1.0,78.39306641,87.68056488,832.6603394,0.0,0.0,0.0
3/29/2025 01:30:28.197,1.0,78.42906952,87.62285614,832.3221436,0.0,0.0,0.0
3/29/2025 01:30:38.437,1.0,78.08368683,87.61598969,832.6054688,0.0,0.0,0.0
3/29/2025 01:30:48.677,1.0,78.19174957,87.54196167,832.3474121,0.0,0.0,0.0
3/29/2025 01:30:58.917,1.0,78.6951828,87.72457123,833.9194946,0.0,0.0,0.0
3/29/2025 01:31:09.157,1.0,78.55864716,87.70540619,833.2394409,0.0,0.0,0.0
3/29/2025 01:31:19.397,1.0,78.51538849,87.70929718,833.0092773,0.0,0.0,0.0
3/29/2025 01:31:29.637,1.0,78.37884521,87.65335083,832.4972534,0.0,0.0,0.0
3/29/2025 01:31:39.877,1.0,78.33551788,87.61330414,832.4093628,0.0,0.0,0.0
3/29/2025 01:31:50.117,1.0,78.38600159,87.6019516,832.3276367,0.0,0.0,0.0
3/29/2025 01:32:00.357,1.0,78.33557892,87.5923996,832.4330444,0.0,0.0,0.0
3/29/2025 01:32:10.597,1.0,78.63782501,87.67189026,833.7164917,0.0,0.0,0.0
3/29/2025 01:32:20.837,1.0,78.54420471,87.69762421,832.8936157,0.0,0.0,0.0
3/29/2025 01:32:31.077,1.0,78.47951508,87.68415833,832.529541,0.0,0.0,0.0
3/29/2025 01:32:41.317,1.0,78.24201965,87.62763977,832.3526001,0.0,0.0,0.0
3/29/2025 01:32:51.557,1.0,78.32827759,87.59896088,832.1712036,0.0,0.0,0.0
3/29/2025 01:33:01.797,1.0,78.28520203,87.56941223,832.2623291,0.0,0.0,0.0
3/29/2025 01:33:12.037,1.0,78.37156677,87.54375458,832.3709717,0.0,0.0,0.0
3/29/2025 01:33:22.277,1.0,78.82473755,87.75183105,833.1517334,0.0,0.0,0.0
3/29/2025 01:33:32.517,1.0,78.93984222,87.77011871,833.491272,0.0,0.0,0.0
3/29/2025 01:33:42.757,1.0,78.7599411,87.87577057,833.595459,0.0,0.0,0.0
3/29/2025 01:33:52.997,1.0,78.54425812,87.75422668,832.4351807,0.0,0.0,0.0
3/29/2025 01:34:03.237,1.0,78.32840729,87.62854004,831.9196777,0.0,0.0,0.0
3/29/2025 01:34:13.477,1.0,78.21335602,87.62464905,832.4783936,0.0,0.0,0.0
3/29/2025 01:34:23.717,1.0,78.27802277,87.53450775,832.0140381,0.0,0.0,0.0
3/29/2025 01:34:33.957,1.0,78.65944672,87.80551147,833.9104614,0.0,0.0,0.0
3/29/2025 01:34:44.197,1.0,78.78871918,87.79980469,833.0814819,0.0,0.0,0.0
3/29/2025 01:34:54.437,1.0,78.93271637,87.84212494,833.5562134,0.0,0.0,0.0
3/29/2025 01:35:04.677,1.0,78.90402222,87.83492279,832.9343262,0.0,0.0,0.0
3/29/2025 01:35:14.917,1.0,78.44348907,87.71379089,832.2354126,0.0,0.0,0.0
3/29/2025 01:35:25.157,1.0,78.36437225,87.65245819,832.2877808,0.0,0.0,0.0
3/29/2025 01:35:35.397,1.0,78.33560181,87.57776642,831.4128418,0.0,0.0,0.0
3/29/2025 01:35:45.637,1.0,78.31401062,87.59896088,832.4777832,0.0,0.0,0.0
3/29/2025 01:35:55.877,1.0,78.63061523,87.6817627,833.3052368,0.0,0.0,0.0
3/29/2025 01:36:06.117,1.0,78.49377441,87.67906952,832.7069092,0.0,0.0,0.0
3/29/2025 01:36:16.357,1.0,78.38598633,87.68476105,832.4003906,0.0,0.0,0.0
3/29/2025 01:36:26.597,1.0,78.33556366,87.66860199,832.5545654,0.0,0.0,0.0
3/29/2025 01:36:36.837,1.0,78.52987671,87.71199799,832.6038818,0.0,0.0,0.0
3/29/2025 01:36:47.077,1.0,78.9039917,87.94193268,835.2866211,0.0,0.0,0.0
3/29/2025 01:36:57.317,1.0,78.29955292,87.68445587,831.791626,0.0,0.0,0.0
3/29/2025 01:37:07.557,1.0,78.42192841,87.69642639,832.8028564,0.0,0.0,0.0
3/29/2025 01:37:17.797,1.0,78.7168045,87.71169281,832.8939209,0.0,0.0,0.0
3/29/2025 01:37:28.037,1.0,78.29964447,87.57627106,831.1887207,0.0,0.0,0.0
3/29/2025 01:37:38.277,1.0,78.10535431,87.48741913,831.230835,0.0,0.0,0.0
3/29/2025 01:37:48.517,1.0,78.70245361,87.73745728,834.3422852,0.0,0.0,0.0
3/29/2025 01:37:58.757,1.0,78.63063049,87.72396851,832.5796509,0.0,0.0,0.0
3/29/2025 01:38:08.997,1.0,78.48669434,87.70929718,832.2583618,0.0,0.0,0.0
3/29/2025 01:38:19.237,1.0,78.44364166,87.69373322,832.1637573,0.0,0.0,0.0
3/29/2025 01:38:29.477,1.0,78.68819427,87.70001984,832.2325439,0.0,0.0,0.0
3/29/2025 01:38:39.717,1.0,78.59464264,87.64527893,831.605957,0.0,0.0,0.0
3/29/2025 01:38:49.957,1.0,78.38588715,87.62106323,831.9903564,0.0,0.0,0.0
3/29/2025 01:39:00.197,1.0,78.34997559,87.59388733,831.5628662,0.0,0.0,0.0
3/29/2025 01:39:10.437,1.0,78.10532379,87.60374451,831.7340088,0.0,0.0,0.0
3/29/2025 01:39:20.677,1.0,78.31403351,87.55747223,831.7104492,0.0,0.0,0.0
3/29/2025 01:39:30.917,1.0,78.90403748,87.71469116,833.1959229,0.0,0.0,0.0
3/29/2025 01:39:41.157,1.0,78.90397644,87.765625,833.0335083,0.0,0.0,0.0
3/29/2025 01:39:51.397,1.0,78.52272034,87.76771545,832.5358887,0.0,0.0,0.0
3/29/2025 01:40:01.637,1.0,78.74552155,87.765625,832.2272339,0.0,0.0,0.0
3/29/2025 01:40:11.877,1.0,78.60178375,87.76351929,832.2511597,0.0,0.0,0.0
3/29/2025 01:40:22.117,1.0,78.27803802,87.67578125,831.3273315,0.0,0.0,0.0
3/29/2025 01:40:32.357,1.0,78.11973572,87.49248505,830.9176025,0.0,0.0,0.0
3/29/2025 01:40:42.597,1.0,79.11987305,87.8079071,833.8748779,0.0,0.0,0.0
3/29/2025 01:40:52.837,1.0,78.78168488,87.77461243,832.4343262,0.0,0.0,0.0
3/29/2025 01:41:03.077,1.0,78.93271637,87.78391266,832.0565796,0.0,0.0,0.0
3/29/2025 01:41:13.317,1.0,78.61620331,87.78900909,832.2854004,0.0,0.0,0.0
3/29/2025 01:41:23.557,1.0,78.22781372,87.69133759,831.6544189,0.0,0.0,0.0
3/29/2025 01:41:33.797,1.0,78.40042877,87.63929749,831.6602173,0.0,0.0,0.0
3/29/2025 01:41:44.037,1.0,78.443573,87.64318848,831.9541626,0.0,0.0,0.0
